NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-19.908,-6.2587,3.1363,11.564,-5.6739,2.6007,9.8351,5.1814,-14.252,-1.8501,-3.6804,-6.5252,-9.3536,-8.1778,-4.329,0.6112
1,8.1644,14.272,17.064,14.89,-3.8654,18.741,20.926,12.555,-7.11,-8.9051,19.47,13.292,9.0578,16.247,9.4765,10.444
2,6.4558,4.1452,7.1717,-1.9181,1.4329,9.5093,1.8024,0.60983,1.8055,-14.691,9.4123,7.1844,1.6686,1.7599,5.0077,8.3844
3,4.0762,-2.4151,3.154,-2.3592,5.9407,0.69779,0.70119,1.2899,6.0819,-3.9535,-1.1222,-5.3698,-11.224,-10.194,-6.2767,-11.842
4,13.575,9.8531,11.278,6.1864,3.2575,11.623,10.394,11.219,-0.30344,-8.4759,11.61,8.6734,5.5122,12.663,0.33701,-1.0368
5,-19.908,-6.2587,3.1363,11.564,-5.6739,2.6007,9.8351,5.1814,-14.252,-1.8501,-3.6804,-6.5252,-9.3536,-8.1778,-4.329,0.6112
6,8.1644,14.272,17.064,14.89,-3.8654,18.741,20.926,12.555,-7.11,-8.9051,19.47,13.292,9.0578,16.247,9.4765,10.444
7,6.4558,4.1452,7.1717,-1.9181,1.4329,9.5093,1.8024,0.60983,1.8055,-14.691,9.4123,7.1844,1.6686,1.7599,5.0077,8.3844
8,4.0762,-2.4151,3.154,-2.3592,5.9407,0.69779,0.70119,1.2899,6.0819,-3.9535,-1.1222,-5.3698,-11.224,-10.194,-6.2767,-11.842
9,13.575,9.8531,11.278,6.1864,3.2575,11.623,10.394,11.219,-0.30344,-8.4759,11.61,8.6734,5.5122,12.663,0.33701,-1.0368
10,-3.6291,4.9564,9.0457,11.756,-0.94306,8.1465,3.8053,3.9346,16.458,2.3956,15.011,3.8399,-9.2097,-10.524,-7.3696,7.5332
11,4.9575,1.622,1.8458,2.1821,-8.1345,1.862,-5.0135,-4.7724,12.01,-5.743,16.568,6.3723,-4.9974,-6.0383,0.15199,5.2301
12,2.9648,-6.0902,-2.9946,-0.40972,-12.303,-0.73546,-4.6523,-4.1689,14.499,2.0427,8.7538,-3.0901,-13.871,-16.036,-10.467,1.929
13,4.1103,-3.766,-5.0305,-4.4643,-11.889,-7.6471,-4.312,-6.7903,4.5541,-9.1833,11.346,3.0088,-1.8274,-6.3213,-1.6287,6.5029
14,-2.6734,-5.6399,-7.8911,-5.8301,-2.0287,-14.439,-2.4201,-7.4047,3.6072,-2.3927,-9.3094,-5.4115,1.6079,3.4331,2.0613,-1.3284
15,-3.6291,4.9564,9.0457,11.756,-0.94306,8.1465,3.8053,3.9346,16.458,2.3956,15.011,3.8399,-9.2097,-10.524,-7.3696,7.5332
