NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-24.303,-3.6586,-7.4945,-9.4126,5.1966,-7.0323,-10.378,-15.711,-5.6665,-0.93762,-14.137,-17.21,-13.507,-12.65,-10.337,-0.50671
1,-27.255,-10.724,-10.142,-12.666,0.24301,-9.8458,-8.7068,-12.554,-7.8724,1.0117,-10.013,-16.794,-14.139,-12.717,-11.302,-12.85
2,-24.825,-8.7793,-3.9333,-2.7013,-8.5756,-2.0298,0.8211,-3.3973,-7.4635,-9.5666,8.9623,2.2247,3.6267,-1.3691,5.01,4.6124
3,-0.54041,0.91998,-6.6229,-6.9548,2.9262,-4.1395,-6.6742,-7.1487,0.40691,-0.52865,1.7902,-2.9804,-0.18587,-4.9086,-0.27522,3.968
4,-0.96602,3.8915,2.8853,3.6191,-6.5973,4.7973,7.667,9.4347,-5.7716,-1.9227,5.3791,4.8561,7.8962,9.2677,6.6639,-0.86609
5,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
6,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
7,-11.533,0.75008,4.762,9.162,-0.90752,2.086,2.3447,-3.368,-1.0839,14.517,-0.14741,-14.644,-16.102,-6.9568,-15.05,-4.9478
8,-4.8991,5.8091,2.1368,5.2365,4.6521,-0.21167,-2.6403,-11.367,-10.559,6.4269,1.141,-15.674,-14.538,-6.9011,-8.732,-2.509
9,-5.9234,3.8877,1.0424,1.9005,9.5633,1.5141,-2.88,-9.2326,-15.834,17.303,-10.624,-20.934,-20.42,-16.278,-17.075,-7.0424
10,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
11,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
12,-11.533,0.75008,4.762,9.162,-0.90752,2.086,2.3447,-3.368,-1.0839,14.517,-0.14741,-14.644,-16.102,-6.9568,-15.05,-4.9478
13,-4.8991,5.8091,2.1368,5.2365,4.6521,-0.21167,-2.6403,-11.367,-10.559,6.4269,1.141,-15.674,-14.538,-6.9011,-8.732,-2.509
14,-5.9234,3.8877,1.0424,1.9005,9.5633,1.5141,-2.88,-9.2326,-15.834,17.303,-10.624,-20.934,-20.42,-16.278,-17.075,-7.0424
15,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
16,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
17,-11.533,0.75008,4.762,9.162,-0.90752,2.086,2.3447,-3.368,-1.0839,14.517,-0.14741,-14.644,-16.102,-6.9568,-15.05,-4.9478
18,-4.8991,5.8091,2.1368,5.2365,4.6521,-0.21167,-2.6403,-11.367,-10.559,6.4269,1.141,-15.674,-14.538,-6.9011,-8.732,-2.509
19,-5.9234,3.8877,1.0424,1.9005,9.5633,1.5141,-2.88,-9.2326,-15.834,17.303,-10.624,-20.934,-20.42,-16.278,-17.075,-7.0424
20,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
21,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
22,-11.533,0.75008,4.762,9.162,-0.90752,2.086,2.3447,-3.368,-1.0839,14.517,-0.14741,-14.644,-16.102,-6.9568,-15.05,-4.9478
23,-4.8991,5.8091,2.1368,5.2365,4.6521,-0.21167,-2.6403,-11.367,-10.559,6.4269,1.141,-15.674,-14.538,-6.9011,-8.732,-2.509
24,-5.9234,3.8877,1.0424,1.9005,9.5633,1.5141,-2.88,-9.2326,-15.834,17.303,-10.624,-20.934,-20.42,-16.278,-17.075,-7.0424
25,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
26,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
27,-11.533,0.75008,4.762,9.162,-0.90752,2.086,2.3447,-3.368,-1.0839,14.517,-0.14741,-14.644,-16.102,-6.9568,-15.05,-4.9478
28,-4.8991,5.8091,2.1368,5.2365,4.6521,-0.21167,-2.6403,-11.367,-10.559,6.4269,1.141,-15.674,-14.538,-6.9011,-8.732,-2.509
29,-5.9234,3.8877,1.0424,1.9005,9.5633,1.5141,-2.88,-9.2326,-15.834,17.303,-10.624,-20.934,-20.42,-16.278,-17.075,-7.0424
30,-0.31659,-7.7336,2.2124,2.6927,6.0014,3.1177,2.9836,-2.6458,5.7086,16.104,-6.8798,-9.4508,-13.312,-0.19367,-18.016,-11.383
31,-7.5148,-2.0053,8.0395,9.6291,-2.2603,7.7939,10.571,2.5902,-4.1037,8.2174,-4.2967,-8.8331,-13.027,1.0546,-17.794,-4.9539
