NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-11.666,-15.864,-14.026,-16.625,7.469,-13.111,-13.067,-10.665,-8.3224,1.3281,-11.862,-10.813,-14.869,-19.52,-8.3065,-2.6111
1,-4.744,-5.7077,-8.7335,-12.245,4.2271,-4.1728,-7.2742,-3.1338,-4.386,2.8961,-1.5509,0.9255,-6.9332,-17.268,-3.5333,-6.1845
2,-5.0561,-10.543,-11.06,-15.269,11.185,-6.1171,-9.2607,-5.2,-5.7181,3.3081,-0.28506,5.0838,-6.3898,-17.453,0.73754,-16.398
3,-5.3129,-1.7679,1.3324,0.20506,9.2242,5.9018,6.0383,10.523,-1.2606,14.714,2.7149,10.146,-1.3447,-10.088,-2.1458,-9.5857
4,2.8609,20.66,14.47,13.164,3.0786,23.437,17.717,22.313,-2.2534,1.4181,15.345,20.516,11.513,7.9126,3.2397,1.4101
5,-11.666,-15.864,-14.026,-16.625,7.469,-13.111,-13.067,-10.665,-8.3224,1.3281,-11.862,-10.813,-14.869,-19.52,-8.3065,-2.6111
6,-4.744,-5.7077,-8.7335,-12.245,4.2271,-4.1728,-7.2742,-3.1338,-4.386,2.8961,-1.5509,0.9255,-6.9332,-17.268,-3.5333,-6.1845
7,-5.0561,-10.543,-11.06,-15.269,11.185,-6.1171,-9.2607,-5.2,-5.7181,3.3081,-0.28506,5.0838,-6.3898,-17.453,0.73754,-16.398
8,-5.3129,-1.7679,1.3324,0.20506,9.2242,5.9018,6.0383,10.523,-1.2606,14.714,2.7149,10.146,-1.3447,-10.088,-2.1458,-9.5857
9,2.8609,20.66,14.47,13.164,3.0786,23.437,17.717,22.313,-2.2534,1.4181,15.345,20.516,11.513,7.9126,3.2397,1.4101
10,4.0148,4.559,0.48578,-4.2492,-6.4232,2.4145,0.49811,2.1524,3.1589,-5.6145,3.1943,5.5174,5.8057,-1.1001,-2.1622,-2.4632
11,-1.5108,0.87563,3.3064,3.6072,-4.7195,3.3026,5.9596,8.6038,7.1993,-4.1085,0.59359,4.3868,3.3556,-6.5414,-5.892,-6.9704
12,0.39655,13.345,12.674,12.99,-9.0805,16.772,15.538,15.993,8.3943,-4.9915,16.077,19.568,18.249,14.995,11.435,13.206
13,11.988,10.896,1.8621,-0.757,-3.6745,5.8676,0.22381,0.53417,10.834,-7.8547,12.548,14.92,15.189,15.694,9.5138,7.9084
14,6.8859,-9.5674,-12.614,-9.5667,9.5723,-12.679,-16.173,-11.517,4.5411,8.0192,-7.4375,-6.9145,-6.9646,-14.886,-16.712,-10.094
15,4.0148,4.559,0.48578,-4.2492,-6.4232,2.4145,0.49811,2.1524,3.1589,-5.6145,3.1943,5.5174,5.8057,-1.1001,-2.1622,-2.4632
16,-1.5108,0.87563,3.3064,3.6072,-4.7195,3.3026,5.9596,8.6038,7.1993,-4.1085,0.59359,4.3868,3.3556,-6.5414,-5.892,-6.9704
17,0.39655,13.345,12.674,12.99,-9.0805,16.772,15.538,15.993,8.3943,-4.9915,16.077,19.568,18.249,14.995,11.435,13.206
18,11.988,10.896,1.8621,-0.757,-3.6745,5.8676,0.22381,0.53417,10.834,-7.8547,12.548,14.92,15.189,15.694,9.5138,7.9084
19,6.8859,-9.5674,-12.614,-9.5667,9.5723,-12.679,-16.173,-11.517,4.5411,8.0192,-7.4375,-6.9145,-6.9646,-14.886,-16.712,-10.094
20,4.0148,4.559,0.48578,-4.2492,-6.4232,2.4145,0.49811,2.1524,3.1589,-5.6145,3.1943,5.5174,5.8057,-1.1001,-2.1622,-2.4632
21,-1.5108,0.87563,3.3064,3.6072,-4.7195,3.3026,5.9596,8.6038,7.1993,-4.1085,0.59359,4.3868,3.3556,-6.5414,-5.892,-6.9704
22,0.39655,13.345,12.674,12.99,-9.0805,16.772,15.538,15.993,8.3943,-4.9915,16.077,19.568,18.249,14.995,11.435,13.206
23,11.988,10.896,1.8621,-0.757,-3.6745,5.8676,0.22381,0.53417,10.834,-7.8547,12.548,14.92,15.189,15.694,9.5138,7.9084
