NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
1,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
2,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
3,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
4,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
5,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
6,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
7,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
8,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
9,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
10,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
11,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
12,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
13,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
14,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
15,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
16,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
17,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
18,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
19,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
20,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
21,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
22,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
23,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
24,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
25,11.841,2.4557,-2.2084,-2.2263,1.7216,-2.4273,-4.7596,0.38478,7.1656,-8.1961,17.633,10.19,11.266,11.413,9.4286,8.3829
26,5.103,-1.8886,-9.6879,-11.828,6.9754,-11.306,-11.754,-6.8053,5.6843,2.0385,7.3019,2.5148,2.1111,-0.42962,2.0996,1.3095
27,-7.5943,-22.173,-24.571,-25.987,18.234,-29.114,-22.355,-21.629,-2.8744,11.57,-22.43,-24.526,-21.471,-25.192,-17.514,-22.519
28,-16.616,-4.9579,0.084877,4.4386,1.8335,-3.8652,6.7978,3.7829,-11.047,11.759,-16.699,-11.03,-7.1714,-9.6377,-2.2387,-7.4341
29,0.44861,13.539,7.6131,8.9351,-6.9291,8.9021,11.724,7.5105,1.3529,-9.8413,6.1655,12.029,16.84,14.969,18.542,15.976
30,8.2338,-6.486,-11.447,-16.529,-4.0031,-13.891,-6.9417,-9.5743,-1.1161,-13.242,-0.19815,-0.84701,6.4575,8.1063,1.8543,5.2437
31,0.83246,-8.8361,-4.0805,-5.2254,-4.1769,-1.9821,4.6377,3.716,0.8999,-0.96538,-9.0412,-10.272,-5.7063,3.1292,-6.1359,-12.668
32,4.8496,0.47154,1.3512,-3.3108,-12.057,4.3478,5.4664,5.1308,-5.6513,-15.149,8.8944,4.6916,3.0031,7.0547,-0.21844,7.2162
33,12.016,5.6308,-5.461,-15.029,-2.2972,-6.4524,-3.1761,-6.6418,5.6314,-11.424,0.68202,-1.7972,-2.7992,-2.8915,0.69575,2.4828
34,15.967,11.164,10.922,1.6251,-6.9649,10.669,11.47,11.031,6.0498,-8.135,6.3589,3.4422,3.456,4.8219,6.9762,5.6962
35,8.2338,-6.486,-11.447,-16.529,-4.0031,-13.891,-6.9417,-9.5743,-1.1161,-13.242,-0.19815,-0.84701,6.4575,8.1063,1.8543,5.2437
36,0.83246,-8.8361,-4.0805,-5.2254,-4.1769,-1.9821,4.6377,3.716,0.8999,-0.96538,-9.0412,-10.272,-5.7063,3.1292,-6.1359,-12.668
37,4.8496,0.47154,1.3512,-3.3108,-12.057,4.3478,5.4664,5.1308,-5.6513,-15.149,8.8944,4.6916,3.0031,7.0547,-0.21844,7.2162
