NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
1,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
2,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
3,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
4,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
5,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
6,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
7,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
8,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
9,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
10,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
11,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
12,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
13,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
14,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
15,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
16,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
17,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
18,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
19,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
20,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
21,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
22,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
23,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
24,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
25,45.559,4.5084,-8.0411,-3.6915,2.1477,-6.2674,-5.8117,-9.4677,5.6943,-5.2035,-3.1618,-1.7637,5.3414,12.293,13.409,8.3496
26,22.317,12.228,1.4558,14.069,-8.9569,5.9115,6.8585,3.0642,3.5895,-11.515,-2.7955,-6.3454,-2.7412,1.013,3.713,4.4085
27,16.218,13.246,6.7532,15.748,-15.707,10.817,6.1783,6.2456,20.494,-14.649,14.026,7.3786,9.0777,6.2975,12.25,10.826
28,11.38,-8.0778,-6.3878,-10.278,-8.0848,-6.8752,-16.311,-12.415,15.425,-18.247,12.501,4.6284,3.2337,-5.3657,13.754,4.4985
29,-0.42919,-18.131,-14.228,-14.271,1.3876,-16.401,-21.183,-18.981,-6.0285,-1.6757,-8.9713,-16.665,-19.798,-29.176,-9.7211,-20.512
