NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,7.4697,2.3514,-1.4629,2.7576,-17.775,-9.3835,-3.8377,-10.643,8.0375,24.086,-12.901,-17.339,-23.588,-23.048,-11.896,-12.332
1,-1.7609,1.5803,-0.50041,-4.0879,-15.449,-4.5342,-7.6133,-11.811,5.5319,15.219,-6.0545,-9.2626,-12.918,-17.139,-6.0279,-8.1505
2,-5.0792,-12.75,-12.959,-15.808,-5.9527,-11.572,-17.527,-14.264,9.3352,20.262,-9.6253,-9.3243,-11.612,-18.352,-11.442,-15.334
3,-13.923,-7.4734,0.77249,-0.21218,-9.6616,2.4086,2.9752,9.8144,-6.9175,6.7632,-2.1,3.5308,2.7025,-2.8541,-4.0487,-10.365
4,-11.431,1.3158,20.62,18.384,-12.344,22.032,24.394,23.577,-2.7758,4.3853,16.391,26.838,27.998,20.179,17.48,12.596
5,7.4697,2.3514,-1.4629,2.7576,-17.775,-9.3835,-3.8377,-10.643,8.0375,24.086,-12.901,-17.339,-23.588,-23.048,-11.896,-12.332
6,-1.7609,1.5803,-0.50041,-4.0879,-15.449,-4.5342,-7.6133,-11.811,5.5319,15.219,-6.0545,-9.2626,-12.918,-17.139,-6.0279,-8.1505
7,-5.0792,-12.75,-12.959,-15.808,-5.9527,-11.572,-17.527,-14.264,9.3352,20.262,-9.6253,-9.3243,-11.612,-18.352,-11.442,-15.334
8,-13.923,-7.4734,0.77249,-0.21218,-9.6616,2.4086,2.9752,9.8144,-6.9175,6.7632,-2.1,3.5308,2.7025,-2.8541,-4.0487,-10.365
9,-11.431,1.3158,20.62,18.384,-12.344,22.032,24.394,23.577,-2.7758,4.3853,16.391,26.838,27.998,20.179,17.48,12.596
10,7.4697,2.3514,-1.4629,2.7576,-17.775,-9.3835,-3.8377,-10.643,8.0375,24.086,-12.901,-17.339,-23.588,-23.048,-11.896,-12.332
11,-1.7609,1.5803,-0.50041,-4.0879,-15.449,-4.5342,-7.6133,-11.811,5.5319,15.219,-6.0545,-9.2626,-12.918,-17.139,-6.0279,-8.1505
12,-5.0792,-12.75,-12.959,-15.808,-5.9527,-11.572,-17.527,-14.264,9.3352,20.262,-9.6253,-9.3243,-11.612,-18.352,-11.442,-15.334
13,-13.923,-7.4734,0.77249,-0.21218,-9.6616,2.4086,2.9752,9.8144,-6.9175,6.7632,-2.1,3.5308,2.7025,-2.8541,-4.0487,-10.365
14,-11.431,1.3158,20.62,18.384,-12.344,22.032,24.394,23.577,-2.7758,4.3853,16.391,26.838,27.998,20.179,17.48,12.596
15,7.4697,2.3514,-1.4629,2.7576,-17.775,-9.3835,-3.8377,-10.643,8.0375,24.086,-12.901,-17.339,-23.588,-23.048,-11.896,-12.332
16,-1.7609,1.5803,-0.50041,-4.0879,-15.449,-4.5342,-7.6133,-11.811,5.5319,15.219,-6.0545,-9.2626,-12.918,-17.139,-6.0279,-8.1505
17,-5.0792,-12.75,-12.959,-15.808,-5.9527,-11.572,-17.527,-14.264,9.3352,20.262,-9.6253,-9.3243,-11.612,-18.352,-11.442,-15.334
18,-13.923,-7.4734,0.77249,-0.21218,-9.6616,2.4086,2.9752,9.8144,-6.9175,6.7632,-2.1,3.5308,2.7025,-2.8541,-4.0487,-10.365
19,-11.431,1.3158,20.62,18.384,-12.344,22.032,24.394,23.577,-2.7758,4.3853,16.391,26.838,27.998,20.179,17.48,12.596
20,7.4697,2.3514,-1.4629,2.7576,-17.775,-9.3835,-3.8377,-10.643,8.0375,24.086,-12.901,-17.339,-23.588,-23.048,-11.896,-12.332
21,-1.7609,1.5803,-0.50041,-4.0879,-15.449,-4.5342,-7.6133,-11.811,5.5319,15.219,-6.0545,-9.2626,-12.918,-17.139,-6.0279,-8.1505
22,-5.0792,-12.75,-12.959,-15.808,-5.9527,-11.572,-17.527,-14.264,9.3352,20.262,-9.6253,-9.3243,-11.612,-18.352,-11.442,-15.334
23,-13.923,-7.4734,0.77249,-0.21218,-9.6616,2.4086,2.9752,9.8144,-6.9175,6.7632,-2.1,3.5308,2.7025,-2.8541,-4.0487,-10.365
24,-11.431,1.3158,20.62,18.384,-12.344,22.032,24.394,23.577,-2.7758,4.3853,16.391,26.838,27.998,20.179,17.48,12.596
25,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
26,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
27,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
28,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
29,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
30,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
31,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
32,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
33,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
34,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
35,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
36,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
37,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
38,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
39,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
40,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
41,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
42,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
43,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
44,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
45,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
46,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
47,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
48,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
49,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
50,-79.866,12.067,11.889,13.911,-38.517,17.069,17.749,24.661,-11.281,-74.33,18.05,25.258,24.578,20.043,22.02,12.273
51,-70.942,22.587,24.615,14.469,-40.953,31.049,21.436,29.39,-6.5734,-64.427,27.698,33.08,30.969,26.027,28.633,21.577
52,-42.239,2.0751,0.7909,-15.08,-22.907,3.437,-6.9726,0.71334,3.8971,-43.463,3.0433,4.0188,0.011677,-5.927,-3.6892,-17.065
53,-34.161,8.4584,9.0574,-7.3527,-16.912,11.838,3.7907,13.802,1.6366,-26.263,0.63318,2.4139,-4.8028,-10.443,-14.014,-23.122
54,-26.645,16.458,27.583,9.3814,-21.861,29.67,18.529,23.265,-2.2015,-21.311,13.567,16.716,9.888,8.6672,-1.5814,-1.8037
