NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.47038,-4.1893,1.5058,-0.16693,5.061,0.16056,2.6122,1.7356,-1.7289,4.0875,-12.614,-10.098,-9.7513,-14.345,-13.809,-18.107
1,1.0702,20.114,20.996,19.762,-5.0791,17.88,18.754,18.806,-4.9972,-5.2457,1.8166,9.9433,12.927,12.48,8.0779,14.296
2,8.9128,12.414,13.342,12.394,-3.7914,8.7629,10.496,10.906,-1.4334,-9.0257,1.6297,12.249,18.133,17.64,14.644,16.442
3,-0.57318,3.6214,10.243,14.008,-0.089027,5.8281,12.143,6.9452,2.1127,-5.1687,-1.5947,8.9065,16.031,16.708,18.392,5.1325
4,-4.9416,0.74662,3.6145,2.6818,2.8328,3.2102,5.2386,1.8128,1.5606,-5.2488,3.1647,7.1902,15.327,15.119,20.664,7.4145
5,0.47038,-4.1893,1.5058,-0.16693,5.061,0.16056,2.6122,1.7356,-1.7289,4.0875,-12.614,-10.098,-9.7513,-14.345,-13.809,-18.107
6,1.0702,20.114,20.996,19.762,-5.0791,17.88,18.754,18.806,-4.9972,-5.2457,1.8166,9.9433,12.927,12.48,8.0779,14.296
7,8.9128,12.414,13.342,12.394,-3.7914,8.7629,10.496,10.906,-1.4334,-9.0257,1.6297,12.249,18.133,17.64,14.644,16.442
8,-0.57318,3.6214,10.243,14.008,-0.089027,5.8281,12.143,6.9452,2.1127,-5.1687,-1.5947,8.9065,16.031,16.708,18.392,5.1325
9,-4.9416,0.74662,3.6145,2.6818,2.8328,3.2102,5.2386,1.8128,1.5606,-5.2488,3.1647,7.1902,15.327,15.119,20.664,7.4145
10,0.47038,-4.1893,1.5058,-0.16693,5.061,0.16056,2.6122,1.7356,-1.7289,4.0875,-12.614,-10.098,-9.7513,-14.345,-13.809,-18.107
11,1.0702,20.114,20.996,19.762,-5.0791,17.88,18.754,18.806,-4.9972,-5.2457,1.8166,9.9433,12.927,12.48,8.0779,14.296
12,8.9128,12.414,13.342,12.394,-3.7914,8.7629,10.496,10.906,-1.4334,-9.0257,1.6297,12.249,18.133,17.64,14.644,16.442
13,-0.57318,3.6214,10.243,14.008,-0.089027,5.8281,12.143,6.9452,2.1127,-5.1687,-1.5947,8.9065,16.031,16.708,18.392,5.1325
14,-4.9416,0.74662,3.6145,2.6818,2.8328,3.2102,5.2386,1.8128,1.5606,-5.2488,3.1647,7.1902,15.327,15.119,20.664,7.4145
15,0.47038,-4.1893,1.5058,-0.16693,5.061,0.16056,2.6122,1.7356,-1.7289,4.0875,-12.614,-10.098,-9.7513,-14.345,-13.809,-18.107
16,1.0702,20.114,20.996,19.762,-5.0791,17.88,18.754,18.806,-4.9972,-5.2457,1.8166,9.9433,12.927,12.48,8.0779,14.296
17,8.9128,12.414,13.342,12.394,-3.7914,8.7629,10.496,10.906,-1.4334,-9.0257,1.6297,12.249,18.133,17.64,14.644,16.442
18,-0.57318,3.6214,10.243,14.008,-0.089027,5.8281,12.143,6.9452,2.1127,-5.1687,-1.5947,8.9065,16.031,16.708,18.392,5.1325
19,-4.9416,0.74662,3.6145,2.6818,2.8328,3.2102,5.2386,1.8128,1.5606,-5.2488,3.1647,7.1902,15.327,15.119,20.664,7.4145
20,0.47038,-4.1893,1.5058,-0.16693,5.061,0.16056,2.6122,1.7356,-1.7289,4.0875,-12.614,-10.098,-9.7513,-14.345,-13.809,-18.107
21,1.0702,20.114,20.996,19.762,-5.0791,17.88,18.754,18.806,-4.9972,-5.2457,1.8166,9.9433,12.927,12.48,8.0779,14.296
22,8.9128,12.414,13.342,12.394,-3.7914,8.7629,10.496,10.906,-1.4334,-9.0257,1.6297,12.249,18.133,17.64,14.644,16.442
23,-0.57318,3.6214,10.243,14.008,-0.089027,5.8281,12.143,6.9452,2.1127,-5.1687,-1.5947,8.9065,16.031,16.708,18.392,5.1325
24,-4.9416,0.74662,3.6145,2.6818,2.8328,3.2102,5.2386,1.8128,1.5606,-5.2488,3.1647,7.1902,15.327,15.119,20.664,7.4145
25,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
26,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
27,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
28,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
29,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
30,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
31,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
32,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
33,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
34,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
35,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
36,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
37,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
38,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
39,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
40,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
41,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
42,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
43,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
44,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
45,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
46,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
47,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
48,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
49,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
50,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
51,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
52,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
53,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
54,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
55,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
56,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
57,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
58,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
59,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
60,-4.3369,3.5774,7.1945,12.533,1.7032,6.4045,5.1175,5.4042,0.72348,-1.2434,-2.2576,-0.59834,0.25516,-0.26839,-2.5878,2.3768
61,-2.9459,15.07,17.737,22.092,-0.1176,21.178,19.947,17.457,2.845,6.0769,4.1466,10.011,12.26,15.43,10.944,4.1574
62,6.7607,27.144,25.745,28.925,-6.0902,28.204,30.691,22.278,1.8067,-0.86311,13.21,15.439,18.82,27.169,16.737,8.9088
63,8.4276,18.112,18.47,19.516,-3.1172,17.28,21.374,11.212,15.714,7.6179,14.013,14.509,17.361,22.692,17.473,12.25
64,-0.4005,16.68,18.731,14.418,-5.3748,16.712,15.01,10.741,8.8995,-2.1411,13.334,12.608,13.293,11.178,15.371,8.2145
65,1.6179,-7.7397,-5.3177,1.8707,0.21273,-6.5231,-6.8201,-8.4188,-7.8325,2.3341,-9.2457,-14.921,-16.559,-14.706,-16.198,-9.0453
66,8.2719,2.1672,4.3556,2.7475,-2.032,4.2251,4.0032,4.0859,-6.0866,0.94014,0.55349,-3.2263,-3.6246,-0.024324,-2.8969,-0.57197
67,8.2472,14.606,15.357,10.981,-12.408,16.742,15.558,14.607,-5.3708,-4.7794,16.461,14.8,11.572,12.711,10.467,13.523
68,8.7175,4.856,0.32234,-0.44667,-2.154,0.31079,-2.8567,-3.1796,5.0426,-8.2109,5.1683,4.0464,3.5738,6.2101,3.8734,-1.2722
69,0.8091,4.0519,5.7024,8.4557,-3.9567,7.5871,7.3428,9.8348,-0.46017,0.34137,-2.777,-0.86006,-2.3356,-4.2456,-5.6201,-0.88047
70,1.6179,-7.7397,-5.3177,1.8707,0.21273,-6.5231,-6.8201,-8.4188,-7.8325,2.3341,-9.2457,-14.921,-16.559,-14.706,-16.198,-9.0453
71,8.2719,2.1672,4.3556,2.7475,-2.032,4.2251,4.0032,4.0859,-6.0866,0.94014,0.55349,-3.2263,-3.6246,-0.024324,-2.8969,-0.57197
72,8.2472,14.606,15.357,10.981,-12.408,16.742,15.558,14.607,-5.3708,-4.7794,16.461,14.8,11.572,12.711,10.467,13.523
73,8.7175,4.856,0.32234,-0.44667,-2.154,0.31079,-2.8567,-3.1796,5.0426,-8.2109,5.1683,4.0464,3.5738,6.2101,3.8734,-1.2722
74,0.8091,4.0519,5.7024,8.4557,-3.9567,7.5871,7.3428,9.8348,-0.46017,0.34137,-2.777,-0.86006,-2.3356,-4.2456,-5.6201,-0.88047
75,1.6179,-7.7397,-5.3177,1.8707,0.21273,-6.5231,-6.8201,-8.4188,-7.8325,2.3341,-9.2457,-14.921,-16.559,-14.706,-16.198,-9.0453
76,8.2719,2.1672,4.3556,2.7475,-2.032,4.2251,4.0032,4.0859,-6.0866,0.94014,0.55349,-3.2263,-3.6246,-0.024324,-2.8969,-0.57197
77,8.2472,14.606,15.357,10.981,-12.408,16.742,15.558,14.607,-5.3708,-4.7794,16.461,14.8,11.572,12.711,10.467,13.523
