NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.1061,12.287,14.735,8.203,-4.6911,11.432,9.9252,13.643,8.3586,-2.4421,20.688,24.596,26.278,33.986,18.776,18.428
1,-3.8407,-13.385,-3.5427,-13.096,10.52,-8.7541,-11.938,-7.9269,0.7894,0.59246,-3.0265,-4.7339,-1.1539,1.1672,-2.5531,-3.7699
2,-17.734,-1.8289,3.9472,9.0056,4.2384,7.095,9.4323,8.8587,-15.755,1.7129,-7.7917,-4.6476,-1.6021,0.35199,-3.2201,0.49724
3,-7.1678,-7.417,1.3387,0.037001,9.8827,-2.3812,3.7381,-1.4417,-8.156,-4.7719,1.9644,3.2521,8.4501,12.859,8.9356,3.4493
4,-2.1398,-10.805,-2.6135,-10.124,14.213,-8.0539,-7.3705,-8.8412,-8.5215,3.0728,-2.0962,-3.6519,-1.553,3.1572,-0.089949,-0.40641
5,-6.1061,12.287,14.735,8.203,-4.6911,11.432,9.9252,13.643,8.3586,-2.4421,20.688,24.596,26.278,33.986,18.776,18.428
6,-3.8407,-13.385,-3.5427,-13.096,10.52,-8.7541,-11.938,-7.9269,0.7894,0.59246,-3.0265,-4.7339,-1.1539,1.1672,-2.5531,-3.7699
7,-17.734,-1.8289,3.9472,9.0056,4.2384,7.095,9.4323,8.8587,-15.755,1.7129,-7.7917,-4.6476,-1.6021,0.35199,-3.2201,0.49724
8,-7.1678,-7.417,1.3387,0.037001,9.8827,-2.3812,3.7381,-1.4417,-8.156,-4.7719,1.9644,3.2521,8.4501,12.859,8.9356,3.4493
9,-2.1398,-10.805,-2.6135,-10.124,14.213,-8.0539,-7.3705,-8.8412,-8.5215,3.0728,-2.0962,-3.6519,-1.553,3.1572,-0.089949,-0.40641
10,-6.1061,12.287,14.735,8.203,-4.6911,11.432,9.9252,13.643,8.3586,-2.4421,20.688,24.596,26.278,33.986,18.776,18.428
11,-3.8407,-13.385,-3.5427,-13.096,10.52,-8.7541,-11.938,-7.9269,0.7894,0.59246,-3.0265,-4.7339,-1.1539,1.1672,-2.5531,-3.7699
12,-17.734,-1.8289,3.9472,9.0056,4.2384,7.095,9.4323,8.8587,-15.755,1.7129,-7.7917,-4.6476,-1.6021,0.35199,-3.2201,0.49724
13,-7.1678,-7.417,1.3387,0.037001,9.8827,-2.3812,3.7381,-1.4417,-8.156,-4.7719,1.9644,3.2521,8.4501,12.859,8.9356,3.4493
14,-2.1398,-10.805,-2.6135,-10.124,14.213,-8.0539,-7.3705,-8.8412,-8.5215,3.0728,-2.0962,-3.6519,-1.553,3.1572,-0.089949,-0.40641
15,-6.1061,12.287,14.735,8.203,-4.6911,11.432,9.9252,13.643,8.3586,-2.4421,20.688,24.596,26.278,33.986,18.776,18.428
