NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,29.358,11.641,-15.675,7.1646,-31.462,6.576,8.2214,18.843,-0.94655,3.205,-17.49,-7.6235,3.0763,5.1268,-6.3365,8.3555
1,23.709,17.197,-9.7524,-1.2596,-40.242,9.0144,0.017751,8.2566,-9.2752,-8.5629,1.1286,10.35,21.308,22.357,15.382,20.722
2,20.04,4.7644,-12.017,-9.5527,-38.395,10.37,-6.7036,-7.0102,0.38134,1.8854,-11.017,-8.9144,-2.552,-5.8012,-1.8487,-2.2421
3,-0.79796,25.648,14.6,26.025,-52.425,39.79,25.395,27.468,-4.2919,-6.736,15.671,10.86,8.9693,4.8196,17.518,17.213
4,-7.1625,36.965,21.176,37.089,-55.379,40.02,28.529,32.978,7.9285,-3.4752,40.817,34.657,27.904,23.182,38.634,33.598
5,29.358,11.641,-15.675,7.1646,-31.462,6.576,8.2214,18.843,-0.94655,3.205,-17.49,-7.6235,3.0763,5.1268,-6.3365,8.3555
6,23.709,17.197,-9.7524,-1.2596,-40.242,9.0144,0.017751,8.2566,-9.2752,-8.5629,1.1286,10.35,21.308,22.357,15.382,20.722
7,20.04,4.7644,-12.017,-9.5527,-38.395,10.37,-6.7036,-7.0102,0.38134,1.8854,-11.017,-8.9144,-2.552,-5.8012,-1.8487,-2.2421
8,-0.79796,25.648,14.6,26.025,-52.425,39.79,25.395,27.468,-4.2919,-6.736,15.671,10.86,8.9693,4.8196,17.518,17.213
9,-7.1625,36.965,21.176,37.089,-55.379,40.02,28.529,32.978,7.9285,-3.4752,40.817,34.657,27.904,23.182,38.634,33.598
10,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
11,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
12,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
13,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
14,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
15,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
16,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
17,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
18,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
19,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
20,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
21,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
22,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
23,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
24,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
25,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
26,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
27,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
28,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
29,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
30,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
31,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
32,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
33,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
34,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
35,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
36,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
37,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
38,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
39,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
40,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
41,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
42,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
43,9.5633,-26.068,-20.647,-20.019,26.964,-21.761,-22.681,-17.678,-0.87404,-4.9847,-13.689,-13.617,-10.1,-11.456,-16.157,-11.672
44,2.9233,-9.8807,-4.6869,1.4558,23.864,-3.0735,0.55678,-4.8693,-3.5061,-11.16,-8.4609,-12.23,-10.038,-10.373,-10.87,-4.3299
45,11.177,-7.1299,-0.16598,-3.2096,1.584,3.0525,-6.7608,-10.498,-2.458,-5.04,-6.6634,-1.0865,-1.2605,-0.92734,-3.1674,-3.5662
46,4.0725,-3.8626,0.72926,-1.0404,2.1887,5.2754,-3.4476,-5.5665,-3.9327,-8.8413,-6.5767,-3.2493,-2.5042,-2.731,0.48933,1.5765
47,8.4761,-8.0843,-7.4721,-9.08,11.019,-4.6163,-12.391,-3.4727,-4.4744,-7.0181,-3.7315,-3.6606,-1.6557,-2.4762,-3.5609,-2.4527
