NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.9099,-10.756,-12.581,-15.207,4.3475,-11.703,-14.826,-11.603,-7.8672,-12.432,-17.767,-11.908,-9.168,-9.7696,-12.788,-12.083
1,-2.4405,-4.2584,0.30827,1.2678,6.2654,0.37688,0.52342,1.7677,-4.6408,-9.8633,-9.4711,-4.0705,2.6784,4.1512,-6.1442,-2.4996
2,-6.5029,-1.9812,5.5266,6.8074,4.2794,3.7252,8.4523,8.9237,-1.2051,-0.38711,3.3218,4.3907,12.7,9.7871,5.1699,3.6397
3,-1.5283,-0.95375,4.1315,-0.36969,0.34006,-0.62988,3.5925,4.5376,-3.7804,2.6289,6.9594,9.9006,13.114,9.1981,8.0095,3.5785
4,16.338,7.5299,5.4364,-7.0514,3.6945,3.2629,0.98852,2.073,-4.4689,8.7121,9.67,8.0839,4.9984,1.4951,0.3851,-1.5169
5,-6.8098,-10.717,-12.495,-15.215,4.2946,-11.716,-14.89,-11.523,-7.8198,-12.476,-17.704,-11.825,-9.0956,-9.5883,-12.945,-12.083
6,-2.4725,-4.2008,0.3012,1.3058,6.2891,0.45478,0.49854,1.6762,-4.4706,-9.8625,-9.4012,-4.1059,2.7459,4.1854,-6.1502,-2.4996
7,-6.5157,-2.1558,5.564,6.8372,4.3784,3.6164,8.3936,8.8768,-1.1584,-0.52453,3.3189,4.5137,12.688,9.7035,5.2012,3.6397
8,-1.4419,-0.89963,3.9779,-0.38334,0.31728,-0.58297,3.4314,4.6144,-3.9254,2.6876,7.0652,9.8013,13.188,9.0956,8.0234,3.5785
9,16.22,7.5385,5.3019,-6.9759,3.5349,3.1225,1.0769,2.1152,-4.5305,8.7417,9.6867,8.1111,5.0949,1.5698,0.5403,-1.5169
10,-6.7345,-10.762,-12.479,-15.257,4.3698,-11.748,-14.992,-11.425,-7.8417,-12.532,-17.826,-11.92,-9.1253,-9.582,-12.969,-12.083
11,-2.3471,-4.3616,0.24546,1.3232,6.1809,0.42744,0.57437,1.7786,-4.6036,-9.8145,-9.3742,-3.9507,2.6876,4.2003,-6.1004,-2.4996
12,-6.6548,-2.0349,5.5739,6.7933,4.3802,3.729,8.3068,9.0508,-1.3258,-0.53799,3.2869,4.3927,12.705,9.8076,5.1413,3.6397
13,-1.4834,-0.96813,4.1337,-0.38258,0.30288,-0.64346,3.4781,4.5717,-3.7789,2.5297,7.1263,9.8141,13.238,9.0739,8.0722,3.5785
14,16.383,7.4027,5.3499,-7.054,3.6622,3.1657,1.1281,2.1788,-4.4079,8.7394,9.8064,8.1853,4.9484,1.3973,0.43261,-1.5169
15,-6.8121,-10.682,-12.476,-15.275,4.3488,-11.731,-14.88,-11.503,-7.6949,-12.442,-17.83,-11.898,-9.2367,-9.6764,-12.839,-12.083
16,-2.475,-4.2174,0.15054,1.3312,6.1225,0.43017,0.54682,1.6429,-4.6224,-9.7985,-9.4501,-4.1259,2.5917,4.1673,-6.0674,-2.4996
17,-6.5086,-1.9833,5.5769,6.8941,4.3149,3.6358,8.3474,8.929,-1.2257,-0.36135,3.2783,4.487,12.637,9.7862,5.2204,3.6397
18,-1.406,-1.0705,4.0794,-0.26081,0.37,-0.6712,3.5272,4.6194,-3.8247,2.6316,6.9646,9.9068,13.14,9.0388,8.0591,3.5785
19,16.257,7.4993,5.3957,-6.9779,3.6974,3.2523,1.1167,2.1294,-4.4786,8.6172,9.7648,8.2066,4.9717,1.4473,0.40153,-1.5169
20,-6.7377,-10.632,-12.46,-15.348,4.348,-11.83,-14.916,-11.497,-7.8874,-12.506,-17.702,-11.852,-9.0994,-9.759,-12.918,-12.083
21,-2.4353,-4.2269,0.2683,1.338,6.2673,0.46182,0.6218,1.7386,-4.6275,-9.8716,-9.3943,-4.0384,2.6437,4.1131,-5.9816,-2.4996
22,-6.5415,-2.0212,5.5885,6.7422,4.4034,3.6205,8.2977,9.007,-1.2302,-0.40323,3.2941,4.4406,12.703,9.6648,5.2553,3.6397
23,-1.3914,-0.96115,4.0316,-0.33848,0.27278,-0.74957,3.5619,4.5711,-3.8632,2.6501,7.0494,9.7709,13.153,9.2119,8.0515,3.5785
24,16.322,7.3824,5.3275,-6.9796,3.6659,3.2247,1.1079,2.0104,-4.4706,8.6507,9.6855,8.1653,5.111,1.424,0.55029,-1.5169
25,-6.7956,-10.778,-12.539,-15.245,4.2544,-11.772,-14.985,-11.566,-7.7327,-12.389,-17.74,-11.89,-9.1131,-9.7115,-12.94,-12.083
26,-2.4647,-4.2227,0.2585,1.2467,6.2323,0.46072,0.42864,1.7266,-4.4959,-9.9212,-9.3847,-4.0736,2.5744,4.2294,-6.1076,-2.4996
27,-6.5015,-2.0553,5.649,6.7836,4.2632,3.5974,8.4199,9.0483,-1.3344,-0.5386,3.225,4.3891,12.704,9.6786,5.2235,3.6397
28,-1.4813,-1.0594,4.0624,-0.23565,0.24636,-0.72987,3.5727,4.5008,-3.7691,2.6929,7.0091,9.9067,13.082,9.1199,8.0873,3.5785
