NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.28426,-19.26,-8.301,-11.087,4.9532,-9.7668,-11.13,-5.1587,-12.635,-11.206,-9.8856,-9.7693,-12.616,-13.787,-11.405,-18.432
1,9.4907,0.05243,8.4321,5.1212,11.101,10.448,7.4291,10.356,-13.337,5.004,6.7619,3.5556,2.1247,10.798,5.9256,-1.0723
2,34.046,11.091,4.5892,-4.3994,5.7675,10.108,4.6013,1.9666,-0.72291,8.8565,15.267,9.7141,9.4324,17.899,11.228,10.927
3,-5.9457,-11.625,-15.29,-19.395,5.347,-16.294,-13.335,-18.362,-4.2635,-4.9213,-9.645,-15.002,-12.468,-5.2337,-15.505,-14.382
4,3.6933,-2.2585,-1.0664,1.2155,5.8361,0.42914,2.2065,-0.8224,-7.731,-11.076,-14.735,-11.414,-7.6737,-2.1921,-11.179,-4.3631
5,0.20123,-19.201,-8.1192,-10.999,4.9348,-9.6785,-11.14,-5.0411,-12.503,-11.204,-9.8939,-9.8059,-12.435,-13.636,-11.358,-18.432
6,9.3548,0.17716,8.6192,4.9724,11.08,10.289,7.3801,10.395,-13.292,5.142,6.891,3.4432,2.0454,10.857,6.0148,-1.0723
7,34.122,11.211,4.5723,-4.3826,5.9267,10.178,4.5598,2.1108,-0.89226,8.8121,15.265,9.6253,9.3782,17.988,11.28,10.927
8,-5.8614,-11.463,-15.333,-19.341,5.3169,-16.34,-13.324,-18.332,-4.2746,-4.7458,-9.6241,-14.983,-12.39,-5.2268,-15.655,-14.382
9,3.8292,-2.3058,-0.88613,1.2743,5.7042,0.53713,2.2331,-0.79376,-7.6323,-10.942,-14.734,-11.42,-7.7528,-2.1425,-11.173,-4.3631
10,3.7459,-10.182,5.782,-1.2677,1.4965,10.686,6.2022,-2.479,2.8426,5.3774,-30.419,0.90624,-8.2586,-19.301,9.355,5.3655
11,17.015,-8.5467,10.413,7.6824,8.0201,11.4,9.3485,1.6427,8.4572,-9.1814,-39.898,-8.6598,-14.014,-23.042,1.674,4.0882
12,-0.40029,-16.419,-1.2987,-5.6887,5.2429,0.05488,-0.99783,-8.18,-34.298,2.2437,-1.6964,1.2002,-10.956,-17.097,9.2999,-6.6894
13,5.2202,-19.481,-8.2516,-12.816,-1.8138,-6.311,-6.7462,-11.537,-16.4,-2.0975,-1.6466,-6.056,-16.189,-23.241,-8.6795,-7.7473
14,12.722,-5.6042,7.6596,10.772,1.6694,10.819,11.551,7.3822,3.9998,-1.5583,5.1527,-0.88736,-6.3982,-11.716,-3.7041,1.2476
15,3.8722,-10.086,5.7798,-1.3791,1.4706,10.649,6.0396,-2.391,2.9024,5.4972,-30.468,0.79897,-8.207,-19.328,9.2458,5.3655
16,17.07,-8.6441,10.399,7.7753,8.015,11.451,9.3321,1.6673,8.4134,-9.1782,-39.91,-8.7911,-13.945,-22.991,1.7298,4.0882
17,-0.53058,-16.421,-1.2745,-5.77,5.2461,-0.10894,-0.96657,-8.0947,-34.351,2.2526,-1.7625,1.1108,-10.87,-17.029,9.18,-6.6894
18,5.2661,-19.672,-8.3848,-12.717,-1.6174,-6.343,-6.7851,-11.627,-16.331,-1.9371,-1.6601,-5.9921,-16.377,-23.193,-8.5775,-7.7473
19,12.784,-5.6146,7.6216,10.745,1.785,10.848,11.521,7.2567,3.9748,-1.5446,5.0199,-0.82617,-6.2275,-11.738,-3.7267,1.2476
20,3.8035,-10.144,5.6634,-1.354,1.3721,10.634,6.0984,-2.3529,2.9005,5.4807,-30.465,0.87491,-8.1405,-19.293,9.2631,5.3655
21,17.115,-8.6443,10.585,7.7188,7.991,11.369,9.389,1.6238,8.5199,-9.0674,-39.863,-8.8071,-14.019,-23.074,1.776,4.0882
22,-0.45939,-16.376,-1.1791,-5.6954,5.3893,-0.050511,-1.0736,-8.203,-34.405,2.3112,-1.7271,1.1034,-10.856,-16.983,9.254,-6.6894
23,5.2788,-19.613,-8.2403,-12.793,-1.6918,-6.3569,-6.6861,-11.513,-16.39,-2.0884,-1.6212,-6.0341,-16.282,-23.209,-8.4973,-7.7473
24,12.762,-5.6451,7.6639,10.764,1.6722,10.688,11.467,7.2818,4.0579,-1.5626,4.9794,-0.8809,-6.2832,-11.664,-3.7913,1.2476
25,3.8085,-10.175,5.7857,-1.2948,1.3705,10.685,6.0846,-2.4836,2.933,5.5607,-30.468,0.88452,-8.1921,-19.244,9.3313,5.3655
26,17,-8.6835,10.419,7.6571,8.0865,11.338,9.3221,1.7232,8.4454,-9.2333,-39.946,-8.7522,-14.014,-23.023,1.6648,4.0882
27,-0.53009,-16.385,-1.2318,-5.6874,5.3467,-0.028817,-1.0845,-8.1819,-34.42,2.3413,-1.7197,1.1427,-10.964,-16.999,9.2369,-6.6894
28,5.2218,-19.577,-8.3882,-12.812,-1.6889,-6.2818,-6.8288,-11.509,-16.31,-2.1148,-1.6653,-6.032,-16.265,-23.113,-8.6112,-7.7473
29,12.636,-5.6437,7.6428,10.785,1.7962,10.716,11.376,7.2757,4.0273,-1.5724,5.0804,-0.83399,-6.2296,-11.573,-3.7264,1.2476
30,3.7361,-10.13,5.7458,-1.32,1.3552,10.767,6.0594,-2.4469,2.9354,5.4688,-30.534,0.82406,-8.1931,-19.257,9.2737,5.3655
31,17.005,-8.5712,10.53,7.5855,7.9116,11.334,9.4834,1.6852,8.4242,-9.054,-39.984,-8.6803,-14.061,-22.984,1.8432,4.0882
32,-0.39491,-16.423,-1.1417,-5.6974,5.2439,-0.09297,-1.0055,-8.1816,-34.325,2.2915,-1.7541,1.0503,-10.847,-16.952,9.2713,-6.6894
33,5.224,-19.558,-8.2733,-12.729,-1.6237,-6.3159,-6.668,-11.609,-16.348,-2.0609,-1.6132,-6.0025,-16.326,-23.249,-8.5858,-7.7473
34,12.819,-5.549,7.5716,10.749,1.7103,10.696,11.537,7.2551,3.9989,-1.4093,5.1029,-0.91504,-6.4234,-11.702,-3.8804,1.2476
35,3.7525,-10.128,5.6589,-1.2363,1.3691,10.595,6.129,-2.4594,2.9203,5.4662,-30.462,0.81116,-8.2652,-19.399,9.2346,5.3655
36,17.042,-8.5666,10.542,7.6182,7.9557,11.366,9.4038,1.6901,8.5143,-9.1751,-40.032,-8.7496,-13.915,-23.109,1.7104,4.0882
37,-0.36763,-16.389,-1.2754,-5.6564,5.3289,-0.024209,-0.97142,-8.1977,-34.388,2.2915,-1.6932,1.1531,-10.912,-17.086,9.1908,-6.6894
38,5.2515,-19.568,-8.4121,-12.787,-1.6196,-6.2877,-6.7987,-11.48,-16.316,-1.9197,-1.7269,-6.026,-16.191,-23.125,-8.5414,-7.7473
39,12.825,-5.5554,7.5344,10.656,1.6843,10.845,11.458,7.3956,3.9831,-1.5082,4.9884,-0.86161,-6.2386,-11.577,-3.7159,1.2476
40,3.6973,-10.039,5.734,-1.3603,1.4562,10.662,6.1498,-2.3357,2.7457,5.5459,-30.569,0.91196,-8.1117,-19.218,9.2859,5.3655
