NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,21.304,12.205,17.097,18.503,6.1744,22.867,22.384,27.722,10.331,30.622,28.472,35.25,29.796,20.592,22.679,14.656
1,11.903,10.456,16.664,19.049,11.661,22.027,23.057,23.423,5.122,16.306,19.124,22.191,21.397,13.299,14.933,9.5441
2,1.043,11.012,26.667,27.727,10.17,28.647,32.217,28.599,5.0662,3.3476,12.907,12.224,18.249,17.846,13.704,13.963
3,4.1616,20.818,22.656,21.96,10.236,21.473,21.708,16.822,7.4289,-2.9801,10.374,6.3775,15.457,21.496,12.442,14.932
4,-9.7095,13.854,2.24,1.072,17.231,-2.3343,-5.6068,-7.9351,-6.0316,-17.407,-7.5297,-12.361,-3.4621,3.7575,-6.0388,-2.9415
5,21.304,12.205,17.097,18.503,6.1744,22.867,22.384,27.722,10.331,30.622,28.472,35.25,29.796,20.592,22.679,14.656
6,11.903,10.456,16.664,19.049,11.661,22.027,23.057,23.423,5.122,16.306,19.124,22.191,21.397,13.299,14.933,9.5441
7,1.043,11.012,26.667,27.727,10.17,28.647,32.217,28.599,5.0662,3.3476,12.907,12.224,18.249,17.846,13.704,13.963
8,4.1616,20.818,22.656,21.96,10.236,21.473,21.708,16.822,7.4289,-2.9801,10.374,6.3775,15.457,21.496,12.442,14.932
9,-9.7095,13.854,2.24,1.072,17.231,-2.3343,-5.6068,-7.9351,-6.0316,-17.407,-7.5297,-12.361,-3.4621,3.7575,-6.0388,-2.9415
10,21.304,12.205,17.097,18.503,6.1744,22.867,22.384,27.722,10.331,30.622,28.472,35.25,29.796,20.592,22.679,14.656
11,11.903,10.456,16.664,19.049,11.661,22.027,23.057,23.423,5.122,16.306,19.124,22.191,21.397,13.299,14.933,9.5441
12,1.043,11.012,26.667,27.727,10.17,28.647,32.217,28.599,5.0662,3.3476,12.907,12.224,18.249,17.846,13.704,13.963
13,4.1616,20.818,22.656,21.96,10.236,21.473,21.708,16.822,7.4289,-2.9801,10.374,6.3775,15.457,21.496,12.442,14.932
14,-9.7095,13.854,2.24,1.072,17.231,-2.3343,-5.6068,-7.9351,-6.0316,-17.407,-7.5297,-12.361,-3.4621,3.7575,-6.0388,-2.9415
15,21.304,12.205,17.097,18.503,6.1744,22.867,22.384,27.722,10.331,30.622,28.472,35.25,29.796,20.592,22.679,14.656
16,11.903,10.456,16.664,19.049,11.661,22.027,23.057,23.423,5.122,16.306,19.124,22.191,21.397,13.299,14.933,9.5441
17,1.043,11.012,26.667,27.727,10.17,28.647,32.217,28.599,5.0662,3.3476,12.907,12.224,18.249,17.846,13.704,13.963
18,4.1616,20.818,22.656,21.96,10.236,21.473,21.708,16.822,7.4289,-2.9801,10.374,6.3775,15.457,21.496,12.442,14.932
19,-9.7095,13.854,2.24,1.072,17.231,-2.3343,-5.6068,-7.9351,-6.0316,-17.407,-7.5297,-12.361,-3.4621,3.7575,-6.0388,-2.9415
20,21.304,12.205,17.097,18.503,6.1744,22.867,22.384,27.722,10.331,30.622,28.472,35.25,29.796,20.592,22.679,14.656
21,11.903,10.456,16.664,19.049,11.661,22.027,23.057,23.423,5.122,16.306,19.124,22.191,21.397,13.299,14.933,9.5441
22,1.043,11.012,26.667,27.727,10.17,28.647,32.217,28.599,5.0662,3.3476,12.907,12.224,18.249,17.846,13.704,13.963
23,4.1616,20.818,22.656,21.96,10.236,21.473,21.708,16.822,7.4289,-2.9801,10.374,6.3775,15.457,21.496,12.442,14.932
24,-9.7095,13.854,2.24,1.072,17.231,-2.3343,-5.6068,-7.9351,-6.0316,-17.407,-7.5297,-12.361,-3.4621,3.7575,-6.0388,-2.9415
25,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
26,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
27,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
28,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
29,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
30,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
31,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
32,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
33,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
34,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
35,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
36,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
37,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
38,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
39,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
40,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
41,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
42,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
43,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
44,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
45,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
46,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
47,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
48,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
49,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
50,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
51,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
52,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
53,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
54,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
55,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
56,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
57,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
58,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
59,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
60,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
61,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
62,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
63,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
64,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
65,14.341,15.234,9.7424,5.3088,6.5392,15.112,10.298,14.481,10.742,12.361,14.177,18.254,9.193,6.1418,-0.35484,-0.59131
66,14.485,20.702,12.402,4.4633,13.615,15.008,10.943,11.618,5.9032,5.6112,12.948,9.4525,5.5054,10.157,-0.60747,-3.6657
67,0.90064,5.765,0.34113,-9.8074,13.819,-0.15641,-3.526,-4.8279,-0.0012678,-0.5374,-0.25925,-3.998,-5.5587,1.7402,-6.6449,-7.7329
68,-4.9645,-1.6715,-1.4394,-6.9977,14.277,-2.8262,-0.967,-8.1198,-10.999,-17.028,-7.4457,-9.6761,-10.527,-0.28346,-6.6665,-3.5629
69,3.1227,6.7703,5.9519,7.169,11.351,4.5763,7.0734,-4.1213,-9.093,-11.917,-6.3878,-9.9344,-9.0337,0.25647,-2.4028,-0.48535
70,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
71,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
72,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
73,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
74,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
75,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
76,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
77,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
78,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
79,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
80,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
81,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
82,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
83,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
84,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
85,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
86,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
87,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
88,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
89,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
90,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
91,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
92,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
93,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
94,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
95,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
96,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
97,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
98,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
99,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
100,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
101,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
102,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
103,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
104,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
105,-9.6961,-5.5145,-11.302,-12.633,5.1823,-3.9841,-13.476,-9.4611,-8.2738,-23.607,-7.0478,-14.583,-12.634,-20.551,-8.3478,-12.793
106,-8.045,-3.0732,-1.503,1.7383,-8.6036,2.378,2.203,1.2276,-2.9443,-13.987,-0.62138,-6.3798,-4.4585,-11.309,-0.61706,-5.2672
107,3.6885,7.2545,-2.1515,-5.7903,-6.2624,-2.169,-4.594,-6.4631,2.3709,-5.0727,2.8861,0.71429,2.1212,-1.4416,4.5459,-2.3304
108,-8.6238,-3.1999,-10.909,-13.086,0.31454,-13.797,-14.79,-15.898,-2.4233,-7.0808,-14.21,-14.915,-13.384,-15.392,-10.896,-13.442
109,-12.236,-9.9859,-10.867,-11.833,-4.4703,-14.83,-11.85,-13.303,-7.9482,-9.9334,-15.558,-15.597,-13.907,-12.342,-12.136,-9.7963
110,-2.478,-2.9694,-2.3467,-2.3571,-0.92856,-1.5658,-0.53283,-0.36513,9.7324,-3.0042,4.4513,-0.056142,-0.66994,4.5483,0.064442,-2.038
111,-1.1798,6.2631,11.124,7.8148,-4.9199,12.182,13.828,11.591,6.9442,-5.1855,7.5779,5.5887,6.1677,7.3463,2.2022,5.6855
112,-1.2927,10.201,11.454,1.9965,-5.6618,11.56,9.8301,7.7316,5.5105,-3.8107,9.4771,8.8131,6.4822,10.202,3.0969,8.2114
113,0.96612,6.5385,10.094,4.1321,-1.8339,4.3134,4.6606,2.3333,7.2566,0.28193,7.0942,4.8165,-1.1854,3.4535,-0.92289,-1.7754
