NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-8.5212,0.4644,-1.089,-1.0618,7.1935,-3.3675,0.99915,-2.707,2.4623,3.5919,-1.0795,1.8404,-1.584,1.5376,-0.23551,2.6594
1,3.7541,-1.6234,-0.38743,0.27017,-0.2847,-1.7959,3.7656,-1.1979,1.6876,0.20203,3.4599,3.6798,2.0647,4.4184,5.9004,1.9121
2,5.8682,-3.1445,0.3223,1.7793,-2.1343,1.8793,4.5345,3.1266,4.8914,8.9751,0.72145,1.5188,0.3307,1.993,3.8169,-1.3434
3,4.2619,4.0927,3.7437,0.77717,-6.8356,7.4077,5.0548,10.962,10.581,16.705,4.5351,9.702,5.9487,5.0931,10.623,5.2205
4,-1.8681,7.8106,-0.81181,-10.528,-0.16318,1.7885,-5.118,4.5594,9.6188,19.64,6.6902,11.481,9.0478,5.0096,13.239,7.5634
5,-8.5212,0.4644,-1.089,-1.0618,7.1935,-3.3675,0.99915,-2.707,2.4623,3.5919,-1.0795,1.8404,-1.584,1.5376,-0.23551,2.6594
6,3.7541,-1.6234,-0.38743,0.27017,-0.2847,-1.7959,3.7656,-1.1979,1.6876,0.20203,3.4599,3.6798,2.0647,4.4184,5.9004,1.9121
7,5.8682,-3.1445,0.3223,1.7793,-2.1343,1.8793,4.5345,3.1266,4.8914,8.9751,0.72145,1.5188,0.3307,1.993,3.8169,-1.3434
8,4.2619,4.0927,3.7437,0.77717,-6.8356,7.4077,5.0548,10.962,10.581,16.705,4.5351,9.702,5.9487,5.0931,10.623,5.2205
9,-1.8681,7.8106,-0.81181,-10.528,-0.16318,1.7885,-5.118,4.5594,9.6188,19.64,6.6902,11.481,9.0478,5.0096,13.239,7.5634
10,-8.5212,0.4644,-1.089,-1.0618,7.1935,-3.3675,0.99915,-2.707,2.4623,3.5919,-1.0795,1.8404,-1.584,1.5376,-0.23551,2.6594
11,3.7541,-1.6234,-0.38743,0.27017,-0.2847,-1.7959,3.7656,-1.1979,1.6876,0.20203,3.4599,3.6798,2.0647,4.4184,5.9004,1.9121
12,5.8682,-3.1445,0.3223,1.7793,-2.1343,1.8793,4.5345,3.1266,4.8914,8.9751,0.72145,1.5188,0.3307,1.993,3.8169,-1.3434
13,4.2619,4.0927,3.7437,0.77717,-6.8356,7.4077,5.0548,10.962,10.581,16.705,4.5351,9.702,5.9487,5.0931,10.623,5.2205
14,-1.8681,7.8106,-0.81181,-10.528,-0.16318,1.7885,-5.118,4.5594,9.6188,19.64,6.6902,11.481,9.0478,5.0096,13.239,7.5634
15,-8.5212,0.4644,-1.089,-1.0618,7.1935,-3.3675,0.99915,-2.707,2.4623,3.5919,-1.0795,1.8404,-1.584,1.5376,-0.23551,2.6594
16,3.7541,-1.6234,-0.38743,0.27017,-0.2847,-1.7959,3.7656,-1.1979,1.6876,0.20203,3.4599,3.6798,2.0647,4.4184,5.9004,1.9121
17,5.8682,-3.1445,0.3223,1.7793,-2.1343,1.8793,4.5345,3.1266,4.8914,8.9751,0.72145,1.5188,0.3307,1.993,3.8169,-1.3434
18,4.2619,4.0927,3.7437,0.77717,-6.8356,7.4077,5.0548,10.962,10.581,16.705,4.5351,9.702,5.9487,5.0931,10.623,5.2205
19,-1.8681,7.8106,-0.81181,-10.528,-0.16318,1.7885,-5.118,4.5594,9.6188,19.64,6.6902,11.481,9.0478,5.0096,13.239,7.5634
20,-0.43448,-6.0328,-4.9123,-7.733,-7.852,-2.7824,-9.8381,-9.2274,-0.79868,-9.9442,-1.0197,-4.3138,-9.4586,-7.0204,-9.1408,8.7136
21,4.1713,-11.778,-13.5,-12.625,-5.4618,-10.925,-14.858,-12.073,-11.053,-27.704,-9.5667,-11.484,-18.007,-19.365,-20.907,-7.2491
22,8.4303,-9.9235,-9.6753,-8.1117,-6.2382,-9.1858,-7.3848,-4.6108,-10.747,-32.821,-10.324,-6.7249,-10.643,-8.0365,-14.71,-6.7425
23,12.614,-4.8137,-3.9747,-0.73947,-4.5932,-6.1072,0.49371,-0.57974,0.74093,-16.222,-0.48666,1.8795,4.773,6.8113,0.96199,5.8357
24,26.485,8.4742,-0.10119,1.9351,1.3703,-1.1181,2.2609,3.8695,10.444,-2.5246,3.0386,6.229,15.371,14.11,11.862,11.929
25,-0.43448,-6.0328,-4.9123,-7.733,-7.852,-2.7824,-9.8381,-9.2274,-0.79868,-9.9442,-1.0197,-4.3138,-9.4586,-7.0204,-9.1408,8.7136
26,4.1713,-11.778,-13.5,-12.625,-5.4618,-10.925,-14.858,-12.073,-11.053,-27.704,-9.5667,-11.484,-18.007,-19.365,-20.907,-7.2491
27,8.4303,-9.9235,-9.6753,-8.1117,-6.2382,-9.1858,-7.3848,-4.6108,-10.747,-32.821,-10.324,-6.7249,-10.643,-8.0365,-14.71,-6.7425
28,12.614,-4.8137,-3.9747,-0.73947,-4.5932,-6.1072,0.49371,-0.57974,0.74093,-16.222,-0.48666,1.8795,4.773,6.8113,0.96199,5.8357
29,26.485,8.4742,-0.10119,1.9351,1.3703,-1.1181,2.2609,3.8695,10.444,-2.5246,3.0386,6.229,15.371,14.11,11.862,11.929
30,-0.43448,-6.0328,-4.9123,-7.733,-7.852,-2.7824,-9.8381,-9.2274,-0.79868,-9.9442,-1.0197,-4.3138,-9.4586,-7.0204,-9.1408,8.7136
31,4.1713,-11.778,-13.5,-12.625,-5.4618,-10.925,-14.858,-12.073,-11.053,-27.704,-9.5667,-11.484,-18.007,-19.365,-20.907,-7.2491
32,8.4303,-9.9235,-9.6753,-8.1117,-6.2382,-9.1858,-7.3848,-4.6108,-10.747,-32.821,-10.324,-6.7249,-10.643,-8.0365,-14.71,-6.7425
33,12.614,-4.8137,-3.9747,-0.73947,-4.5932,-6.1072,0.49371,-0.57974,0.74093,-16.222,-0.48666,1.8795,4.773,6.8113,0.96199,5.8357
34,26.485,8.4742,-0.10119,1.9351,1.3703,-1.1181,2.2609,3.8695,10.444,-2.5246,3.0386,6.229,15.371,14.11,11.862,11.929
35,-0.43448,-6.0328,-4.9123,-7.733,-7.852,-2.7824,-9.8381,-9.2274,-0.79868,-9.9442,-1.0197,-4.3138,-9.4586,-7.0204,-9.1408,8.7136
