NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.4163,-11.159,-11.096,-9.7627,8.0019,-9.4355,-8.5013,-9.7315,-1.4351,-6.21,-4.4479,-4.4485,-2.9333,-3.2601,-4.2523,3.679
1,-0.94959,-6.4207,-5.8991,-2.5078,2.4647,-0.63442,-1.636,-1.3732,-11.075,-8.0877,-9.5322,-11.663,-13.922,-14.101,-9.9855,-8.4452
2,4.9523,3.8712,-1.3476,-1.094,-2.7093,0.78955,-3.2348,-2.7414,1.8178,7.0021,6.7212,3.3473,-2.2287,-1.4415,0.45889,4.6298
3,0.75817,-0.39269,-0.14435,4.5634,-5.1856,5.2316,-1.7812,0.75505,4.4988,1.0201,3.4086,1.6385,-3.1356,-3.6793,-0.90847,6.3273
4,11.393,11.467,12.085,13.032,-6.6597,20.162,10.839,15.087,11.765,-1.3385,9.9979,11.641,7.1548,4.5678,6.8903,8.5567
5,-6.4163,-11.159,-11.096,-9.7627,8.0019,-9.4355,-8.5013,-9.7315,-1.4351,-6.21,-4.4479,-4.4485,-2.9333,-3.2601,-4.2523,3.679
6,-0.94959,-6.4207,-5.8991,-2.5078,2.4647,-0.63442,-1.636,-1.3732,-11.075,-8.0877,-9.5322,-11.663,-13.922,-14.101,-9.9855,-8.4452
7,4.9523,3.8712,-1.3476,-1.094,-2.7093,0.78955,-3.2348,-2.7414,1.8178,7.0021,6.7212,3.3473,-2.2287,-1.4415,0.45889,4.6298
8,0.75817,-0.39269,-0.14435,4.5634,-5.1856,5.2316,-1.7812,0.75505,4.4988,1.0201,3.4086,1.6385,-3.1356,-3.6793,-0.90847,6.3273
9,11.393,11.467,12.085,13.032,-6.6597,20.162,10.839,15.087,11.765,-1.3385,9.9979,11.641,7.1548,4.5678,6.8903,8.5567
10,-6.4163,-11.159,-11.096,-9.7627,8.0019,-9.4355,-8.5013,-9.7315,-1.4351,-6.21,-4.4479,-4.4485,-2.9333,-3.2601,-4.2523,3.679
11,-0.94959,-6.4207,-5.8991,-2.5078,2.4647,-0.63442,-1.636,-1.3732,-11.075,-8.0877,-9.5322,-11.663,-13.922,-14.101,-9.9855,-8.4452
12,4.9523,3.8712,-1.3476,-1.094,-2.7093,0.78955,-3.2348,-2.7414,1.8178,7.0021,6.7212,3.3473,-2.2287,-1.4415,0.45889,4.6298
13,0.75817,-0.39269,-0.14435,4.5634,-5.1856,5.2316,-1.7812,0.75505,4.4988,1.0201,3.4086,1.6385,-3.1356,-3.6793,-0.90847,6.3273
