NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.17504,-3.6876,-1.8999,-4.0743,-1.9784,-4.7,-5.2491,-2.6486,-1.7602,-5.7893,-1.5566,-4.6596,1.9252,3.1349,7.1687,6.0018
1,2.9392,-6.3855,-2.7666,-4.4529,-12.342,-5.5724,-6.1436,-3.276,-9.0444,-8.0452,-7.9161,-9.9333,-7.0162,-2.6457,-2.0197,-1.3856
2,6.6467,0.35536,1.9284,3.2319,-22.344,2.8665,3.8268,5.17,-4.9924,-12.65,-2.934,-6.4823,-6.5453,1.3988,-2.4521,4.8223
3,20.548,16.859,6.9558,9.6108,-12.79,8.9929,11.676,6.9288,7.1399,-5.695,6.7396,-0.89459,-0.19506,10.401,2.9461,12.003
4,5.4719,4.8569,-0.7595,-1.3521,-5.8851,0.035329,3.7732,-1.7511,6.474,1.1218,4.323,-0.70336,-0.9828,5.6043,1.4239,12.089
5,0.17504,-3.6876,-1.8999,-4.0743,-1.9784,-4.7,-5.2491,-2.6486,-1.7602,-5.7893,-1.5566,-4.6596,1.9252,3.1349,7.1687,6.0018
6,2.9392,-6.3855,-2.7666,-4.4529,-12.342,-5.5724,-6.1436,-3.276,-9.0444,-8.0452,-7.9161,-9.9333,-7.0162,-2.6457,-2.0197,-1.3856
7,6.6467,0.35536,1.9284,3.2319,-22.344,2.8665,3.8268,5.17,-4.9924,-12.65,-2.934,-6.4823,-6.5453,1.3988,-2.4521,4.8223
8,20.548,16.859,6.9558,9.6108,-12.79,8.9929,11.676,6.9288,7.1399,-5.695,6.7396,-0.89459,-0.19506,10.401,2.9461,12.003
9,5.4719,4.8569,-0.7595,-1.3521,-5.8851,0.035329,3.7732,-1.7511,6.474,1.1218,4.323,-0.70336,-0.9828,5.6043,1.4239,12.089
10,2.9392,-6.3855,-2.7666,-4.4529,-12.342,-5.5724,-6.1436,-3.276,-9.0444,-8.0452,-7.9161,-9.9333,-7.0162,-2.6457,-2.0197,-1.3856
11,6.6467,0.35536,1.9284,3.2319,-22.344,2.8665,3.8268,5.17,-4.9924,-12.65,-2.934,-6.4823,-6.5453,1.3988,-2.4521,4.8223
12,20.548,16.859,6.9558,9.6108,-12.79,8.9929,11.676,6.9288,7.1399,-5.695,6.7396,-0.89459,-0.19506,10.401,2.9461,12.003
13,5.4719,4.8569,-0.7595,-1.3521,-5.8851,0.035329,3.7732,-1.7511,6.474,1.1218,4.323,-0.70336,-0.9828,5.6043,1.4239,12.089
14,-10.772,-12.013,-15.552,-20.323,6.807,-16.401,-15.292,-17.447,-5.9379,0.48624,-11.723,-12.155,-13.829,-18.381,-14.899,-6.2352
15,-16.506,0.67799,3.1547,9.8512,-12.647,-3.4698,-4.355,-6.0827,-8.6923,-16.5,-1.6993,-13.226,-16.014,-10.235,-13.09,-12.248
16,-16.316,-1.405,-0.33537,1.666,-13.069,-9.2642,-8.627,-15.102,-3.4757,-14.763,-5.8959,-18.945,-19.032,-13.494,-14.799,-10.004
17,-17.819,-7.4609,-8.1478,-4.3695,-11.199,-17.771,-9.6764,-21.311,-1.9194,-18.929,-11.826,-27.096,-27.94,-21.967,-20.88,-7.4516
18,-13.221,-9.9403,-11.937,-8.1693,-14.375,-17.749,-8.5488,-18.803,5.9797,-6.1799,-9.8989,-18.669,-19.385,-12.988,-15.373,-10.591
