NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,8.5377,-8.2519,6.8928,12.24,-1.0699,9.1065,14.191,7.8439,2.9379,8.9766,9.7101,13.089,16.677,16.866,12.739,10.821
1,-1.2333,-12.712,4.5563,9.275,1.1776,4.9113,10.554,6.4088,-2.9469,6.8532,5.0865,8.9184,13.942,13.79,15.941,5.8228
2,-0.51052,-12.688,11.141,16.047,-3.1418,13.59,19.177,14.09,-0.099055,11.204,6.9454,11.02,15.561,14.129,17.689,12.145
3,-1.9844,-1.0458,7.0179,8.6212,6.5752,4.32,11.16,3.9493,2.7307,8.0542,2.8166,4.0601,7.9104,4.974,2.2142,2.6553
4,-9.0805,0.80915,0.2967,3.5755,6.9209,-5.1187,2.9752,-4.7064,-2.2302,-10.688,-7.8562,-7.7006,-3.1007,-7.4733,-5.0024,-5.371
5,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
6,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
7,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
8,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
9,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
10,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
11,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
12,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
13,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
14,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
15,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
16,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
17,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
18,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
19,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
20,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
21,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
22,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
23,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
24,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
25,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
26,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
27,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
28,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
29,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
30,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
31,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
32,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
33,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
34,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
35,-6.4703,10.604,-6.7098,-2.7656,2.7934,-7.94,-6.7073,-7.0897,-0.88528,-1.2615,-1.2287,-0.44972,-12.435,-2.303,-10.835,-5.8764
36,-3.5071,-0.25563,-2.4233,0.76809,2.3652,-2.2306,-0.98683,-0.25773,-1.5927,-4.3126,3.2165,0.78776,-5.7104,2.634,-6.6151,-1.4519
37,-0.064763,-5.7118,4.102,7.1458,-0.6048,5.9704,6.8141,10.184,4.3623,1.46,7.9792,4.721,1.5344,7.3123,4.0226,9.221
38,3.3709,-2.0762,4.2689,5.1832,3.8991,3.2758,6.5326,8.8203,10.255,9.2379,6.4514,6.4917,6.3976,9.6302,10.375,14.254
39,5.4729,3.4174,3.7362,0.38993,11.581,0.52642,6.5427,3.8468,0.95389,-4.9945,3.244,5.5006,10.341,10.522,15.166,9.449
