NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,6.9987,-23.276,-17.33,-16.054,-11.795,-21.863,-15.306,-15.92,-4.8865,5.7401,-28.061,5.5381,-15.089,-13.994,-0.65301,-3.5815
1,-3.6746,-3.4379,-3.655,-0.40719,1.705,-3.5126,1.4465,-0.35822,-10.657,4.6465,-17.601,2.1276,-5.3144,-5.3981,-0.20635,-1.3212
2,-5.4283,9.9611,4.7918,7.593,7.5084,9.3201,9.0389,10.257,-8.6797,-1.2426,1.885,-3.8345,10.231,7.9453,8.6808,10.883
3,-2.8374,3.3421,3.8853,5.148,2.2662,7.6851,6.4905,14.783,-4.5898,-0.76333,12.559,-3.7358,18.258,14.422,12.371,11.292
4,-1.5235,-10.895,-4.6416,-8.451,-13.374,-4.8439,-3.6503,2.6617,-2.1806,5.2187,4.6718,2.3609,6.1026,0.40824,7.4348,-6.9426
5,-2.4541,11.429,11.855,9.9241,3.1457,14.169,11.81,15.292,0.33297,11.912,15.387,9.119,8.614,2.5937,-1.2907,-8.7257
6,2.205,6.3777,7.2039,4.1889,-0.63923,7.5084,6.713,10.125,3.0985,7.5947,17.402,6.0786,8.6807,5.5566,-1.3912,0.29337
7,2.0578,2.412,1.3729,-0.91062,-1.6485,-0.2246,3.5116,-3.042,4.005,7.4305,3.4491,9.2906,-4.2977,-3.9026,-4.879,-7.9291
8,-2.5295,13.537,9.2757,11.15,9.8615,8.4301,11.935,2.009,0.25141,-2.7006,0.6571,-1.0909,-3.3351,0.9992,-6.5702,-5.547
9,-2.2601,20.061,15.564,20.474,18.652,17.316,15.476,8.8308,4.7655,-6.5505,5.6852,-2.3032,4.6114,9.7104,5.7775,7.3661
10,-2.4541,11.429,11.855,9.9241,3.1457,14.169,11.81,15.292,0.33297,11.912,15.387,9.119,8.614,2.5937,-1.2907,-8.7257
11,2.205,6.3777,7.2039,4.1889,-0.63923,7.5084,6.713,10.125,3.0985,7.5947,17.402,6.0786,8.6807,5.5566,-1.3912,0.29337
12,2.0578,2.412,1.3729,-0.91062,-1.6485,-0.2246,3.5116,-3.042,4.005,7.4305,3.4491,9.2906,-4.2977,-3.9026,-4.879,-7.9291
13,-2.5295,13.537,9.2757,11.15,9.8615,8.4301,11.935,2.009,0.25141,-2.7006,0.6571,-1.0909,-3.3351,0.9992,-6.5702,-5.547
14,-2.2601,20.061,15.564,20.474,18.652,17.316,15.476,8.8308,4.7655,-6.5505,5.6852,-2.3032,4.6114,9.7104,5.7775,7.3661
15,-11.58,23.781,18.29,22.704,20.263,24.627,20.865,11.908,-4.7308,-6.471,-8.5279,-2.8994,-3.7794,-0.24965,-3.0796,-0.28374
16,-8.2237,26.42,29.722,28.918,29.816,32.416,32.225,27.712,-2.8264,-13.715,24.084,-12.059,29.585,32.509,9.365,35.631
17,-0.26543,0.36848,9.2507,6.7943,10.31,7.2286,9.1623,11.443,4.2117,-11.74,14.683,-12.44,19.677,21.894,18.713,22.976
18,3.1249,-4.3955,1.0515,-0.17976,2.6428,0.11988,-1.5796,4.6693,7.8553,0.46692,6.116,2.5031,7.8345,6.2748,18.679,5.9414
19,7.5357,-15.255,-10.387,-12.848,-11.431,-12.832,-10.966,-5.9814,5.4643,2.6036,0.33747,3.3255,0.72293,-8.2635,7.3192,-4.275
20,13.327,-17.191,-14.173,-10.863,-7.6234,-17.405,-13.545,-11.448,-5.8286,14.447,-6.828,16.054,-5.6565,-8.2809,-3.343,-13.188
