NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.46452,-18.35,-16.77,-18.791,-16.627,-20.425,-22.19,-18.931,0.41998,-3.6161,-21.145,-8.0949,-14.641,-15.636,-6.3785,-11.733
1,-6.3284,6.1562,-1.1687,1.8472,2.4548,1.0918,-4.28,2.252,-3.6622,-3.2365,-11.181,-9.4282,-5.5254,-10.783,-6.5035,-9.9287
2,-10.347,14.493,12.39,13.175,12.54,15.905,12.451,18.871,-4.887,-9.8917,23.238,-18.399,27.864,20.984,5.7397,23.313
3,-3.2321,4.9773,5.7298,3.0781,7.6756,9.0505,6.9418,15.027,4.5067,-9.4685,17.194,-16.332,20.352,17.503,16.65,25.143
4,7.4747,-12.497,-10.342,-19.393,-10.335,-7.6693,-9.9601,3.2285,8.796,0.55449,10.788,-3.3354,11.056,13.507,19.647,14.901
5,12.32,-15.246,-16.993,-23.335,-16.148,-8.1937,-14.3,-3.8658,5.9555,11.008,3.9266,6.2628,-2.1459,2.3026,7.1424,-3.9443
6,4.6036,6.2314,0.1453,3.6174,11.7,12.154,7.8122,7.2325,9.5375,16.594,10.54,13.24,1.9827,10.782,-2.6491,-0.46592
7,5.4106,-1.8748,0.25525,-0.85027,7.7612,3.7305,3.3929,2.4793,6.9622,5.2348,16.408,1.8113,11.949,25.455,3.1492,16.656
8,5.9009,-1.5852,2.286,1.281,4.4377,6.8459,4.3979,-2.295,9.421,11.285,1.5383,11.596,-0.10928,13.586,4.6152,5.6402
9,-0.25456,8.8662,12.517,11.821,14.579,17.929,17.238,1.7497,3.5851,3.3821,-5.7263,4.497,-3.8003,10.537,-7.7056,-0.2633
10,-0.23706,-2.0954,3.9823,0.12048,-0.56331,4.172,4.2049,-12.357,4.8707,4.2169,-21.983,8.8994,-14.778,-0.92041,-3.2164,-6.4254
11,-3.9366,-9.8882,-3.5247,-4.0257,-6.5938,-3.3816,-3.1553,-17.069,-3.4106,-7.8467,-24.65,-0.71555,-15.174,-5.7204,-9.2721,-9.3918
12,-6.3901,-8.6572,-7.5771,-6.7794,-7.9824,-11.199,-9.8148,-20.884,-5.146,-4.7028,-30.043,1.0909,-20.933,-15.957,-12.441,-13.064
13,-5.8859,-13.697,-11.914,-14.18,-15.591,-18.294,-15.082,-21.899,-11.742,-9.9674,-28.713,-10.077,-18.41,-19.698,-18.302,-13.508
14,-8.153,8.3135,3.163,5.7482,3.7724,5.5387,4.2438,-3.2921,-7.9858,-4.4894,-18.289,-6.152,-7.3788,-14.196,-12.085,-8.6733
15,-5.4048,-3.5181,-0.86431,-0.033134,3.5525,-2.6817,2.5729,0.41718,-3.6069,-8.8007,1.3154,-11.414,15.111,5.6753,15.362,13.826
16,-3.4159,2.3879,2.5118,5.9311,8.8901,4.0067,10.073,11.267,-4.3419,-7.3353,8.5161,-11.61,19.508,9.1952,16.987,9.2671
17,4.7327,-7.2817,-6.4692,-6.6208,-7.3408,-8.2462,-3.2854,1.7481,5.1095,0.53908,10.072,0.40943,13.328,2.5758,25.147,4.6549
18,5.8451,-0.70464,-0.84323,-2.5214,-3.3307,-0.88171,1.3748,8.5237,7.2417,0.27448,22.049,0.64683,14.955,5.2807,18.038,4.6466
19,8.4328,-3.2496,-4.4366,-7.5968,-9.5844,-5.3685,-3.7993,3.5662,8.1644,6.6169,21.548,4.9383,4.9129,-2.4204,9.4709,-2.83
20,5.9739,-0.58913,-0.7382,-2.1201,-8.7749,-2.8149,-4.0033,-1.2897,5.2015,6.8729,10.845,4.7719,-8.7331,-12.532,-6.5516,-12.385
21,4.3296,12.547,12.591,11.354,4.9438,11.498,8.9744,8.0387,2.5588,2.5558,16.079,-0.11397,1.1221,1.0314,-10.575,0.37417
