NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.3127,23.92,9.7572,22.612,19.165,10.666,-1.1167,2.0375,5.3555,4.4672,-0.20202,6.6875,-2.8417,-3.1445,5.3939,0.19299
1,-8.5497,28.056,19.265,27.097,27.284,22.828,9.3905,14.148,2.2898,-8.2696,30.236,-8.4416,28.74,28.828,4.5027,29.962
2,-3.6197,3.4369,11.481,9.11,6.4378,2.379,12.469,15.633,14.485,-2.3319,13.065,-2.4007,20.499,21.282,13.082,8.5838
3,5.2952,-3.3453,3.4887,-1.116,-4.8823,-9.206,3.6005,7.9327,17.555,2.994,-14.847,3.9085,-7.1155,-5.8002,7.7465,-11.826
4,2.9739,13.269,11.181,10.582,7.8653,8.6767,5.1235,5.4292,11.788,4.8652,0.010087,8.6882,4.1261,3.6292,5.9081,0.4865
5,-2.5996,5.8967,-1.3764,1.3123,-1.8811,1.1276,3.0065,0.40531,6.7722,3.7529,-4.963,10.576,-7.7477,-6.7192,-4.0669,-10.236
6,-7.4862,9.5012,0.8794,4.2794,0.025003,5.1759,1.2862,1.5674,3.6579,-4.758,2.0379,1.8121,-1.433,-2.7245,-8.6912,2.6662
7,-11.802,18.684,13.252,18.952,16.949,17.676,3.232,6.472,3.1076,-3.8692,15.934,5.165,12.889,12.615,-1.9571,15.282
8,-12.261,7.6096,8.6046,8.1211,6.5513,9.4899,8.6909,7.144,-1.0056,-9.7126,15.75,-6.1936,11.028,11.771,2.5308,4.0185
9,0.83728,-16.11,-8.1323,-14.141,-13.096,-14.101,3.4971,-2.4968,6.5488,1.0408,-13.121,3.3438,-15.753,-13.553,9.0804,-12.083
10,-6.5655,7.2762,11.674,10.772,12.126,10.438,7.0174,5.3626,-3.0974,-3.397,14.151,-1.0676,13.265,16.635,1.8866,15.163
11,-7.9216,-10.321,-2.4744,-4.8474,-1.6839,-6.1428,2.0668,0.91411,-4.5005,-6.9117,-1.2221,-7.3791,-2.7504,1.9571,0.84307,7.6089
12,-0.23677,-16.268,-13.056,-16.465,-14.26,-17.757,-4.0612,-3.9304,-1.2416,1.905,-15.584,1.664,-16.551,-12.341,4.6649,-8.1325
13,1.0399,-12.247,-11.578,-17.441,-14.102,-18.535,-6.097,-6.5707,-5.5267,0.59822,-14.717,-1.3395,-13.799,-14.005,-7.5023,-6.604
14,-1.7649,3.1613,-2.1866,0.93383,2.9775,-1.3596,-7.9828,-6.6814,-6.7547,1.8527,-5.2977,-0.15,-6.6096,-9.4078,-18.134,-4.7859
15,-4.9041,-6.164,-0.87831,-7.8673,-7.8127,-4.2031,-8.149,-4.0099,-10.07,-8.8537,11.794,-12.857,6.8862,3.9437,-15.671,1.8187
16,-2.8757,-7.7152,-2.7028,-8.648,-6.9359,-5.8341,-6.761,-1.1817,-3.5834,-7.446,-1.1396,-7.3834,-5.3257,-7.5962,1.5771,-4.7853
17,-0.98589,-3.4764,-3.6061,-4.9623,-3.7371,-2.3756,-4.3579,-0.96383,1.4868,-5.3781,-8.9804,-4.0629,-10.029,-10.372,5.9439,-6.5966
18,6.3,-14.667,-8.0703,-17.292,-16.565,-11.13,-3.4909,0.033336,0.6508,-3.5767,-3.8118,-3.0229,-1.5158,-2.2521,7.3869,1.892
19,3.9639,-7.3018,-4.499,-9.6397,-8.3262,-4.3628,-3.9514,-2.3361,2.6459,2.362,0.011036,1.2185,3.1296,1.6573,-1.845,-1.1756
20,5.9573,11.074,-0.30692,7.6905,10.924,12.55,-3.1731,-1.3438,0.93805,6.7579,-3.5189,1.9727,5.1047,5.1772,8.5686,4.4876
21,-1.3835,15.21,7.367,11.344,10.266,17.234,9.8392,9.1346,-8.3153,-1.9407,23.77,-8.1819,26.749,27.011,9.4962,25.588
22,-2.0062,4.8177,3.7327,3.4623,-0.78528,6.4305,10.552,9.7604,-2.4415,1.5184,7.9595,-3.6771,9.3018,11.42,15.935,3.6634
23,3.3039,-7.9949,-3.7397,-8.3202,-12.609,-9.7986,4.4317,2.4371,0.40199,2.4423,-11.397,-1.3974,-11.435,-10.497,13.312,-11.5
24,6.3453,-7.7581,-5.0623,-9.16,-13.579,-9.9996,-1.5995,-5.2031,2.1723,11.154,-14.661,8.6741,-14.025,-12.595,-9.9227,-16.722
25,-1.9736,4.7999,3.7775,3.5195,-0.7767,6.4474,10.519,9.7507,-2.5052,1.4632,8.0084,-3.6722,9.2349,11.435,15.966,3.6634
26,3.2487,-7.9738,-3.747,-8.3322,-12.612,-9.723,4.3651,2.4102,0.43853,2.4675,-11.393,-1.3852,-11.415,-10.489,13.282,-11.5
27,6.2801,-7.7825,-5.1062,-9.1464,-13.627,-9.9314,-1.555,-5.1823,2.1924,11.195,-14.733,8.6216,-14.033,-12.592,-9.9086,-16.722
28,3.228,-4.9894,-5.2301,-6.9664,-7.2743,-0.23683,-2.464,-3.8692,-5.8724,4.5465,-2.7947,4.4312,-4.55,-4.4063,-24.446,-6.8115
29,4.9428,-12.901,-4.5075,-13.843,-8.7932,-4.2444,-0.80919,-3.0459,-7.0971,9.6875,4.6535,12.577,1.5021,1.3252,-14.749,-0.63755
30,10.297,-3.1934,-6.0691,0.0053104,0.30199,-7.0175,-10.85,-12.671,-6.885,19.094,-14.952,23.445,-11.413,-8.4557,-2.2738,-15.081
31,3.204,1.4682,3.7778,4.5254,6.1473,2.6228,0.65334,-4.6032,-14.458,4.1892,9.0822,6.3276,15.004,15.479,-4.0178,14.624
32,-4.9084,23.37,11.308,28.579,27.574,19.983,5.1986,-5.929,-9.9588,9.503,-7.8113,12.321,-0.65851,-0.3986,7.0476,4.3785
33,-17.229,29.872,19.277,29.199,26.609,28.666,14.429,2.8043,-14.159,-12.845,20.838,-13.049,20.492,19.196,13.343,28.719
34,-11.509,13.948,15.356,9.5244,6.4253,14.435,14.545,10.136,1.8359,-12.221,18.806,-11.357,16.041,11.902,21.142,20.882
35,-4.9303,0.9173,-2.0475,2.3487,7.5171,4.7037,-0.86596,5.2403,14.652,-3.5271,-1.1461,-1.9198,-2.525,-5.7504,4.2577,4.1018
36,-6.1434,-2.3317,-2.2851,0.60615,1.9768,3.4482,-1.0661,8.3869,11.003,-10.219,12.02,-9.8539,8.4127,6.8507,-1.5438,16.781
37,-1.2556,-6.9665,-1.4457,-3.8877,-6.9556,-6.2163,-0.98381,8.7455,13.265,-5.9941,5.1028,-6.352,3.5715,3.8523,7.7362,0.5646
38,-6.9223,14.734,5.3189,8.4661,6.7977,9.0415,1.859,5.645,9.8177,-8.7635,8.8269,-9.8806,6.5496,5.5872,1.9873,-0.086899
39,-3.6012,-5.1873,-0.049722,-9.0031,-6.4898,-8.1262,2.9879,5.7925,6.5789,-8.4085,10.56,-9.583,6.9806,7.826,9.8026,4.7474
40,-1.8779,3.6998,-4.8664,6.3094,5.8615,-3.639,-3.7559,-2.4051,-13.247,0.74017,-25.414,0.4215,-4.8507,-0.95151,-4.8178,-4.0946
41,-7.2805,9.7785,6.9923,11.408,8.7366,6.8707,4.7893,7.8386,-13.352,-10.302,2.3675,-11.843,16.713,17.818,-4.3677,13.927
42,-1.2963,-3.5942,1.3564,-4.0295,-6.9036,-0.59884,1.827,8.4074,-2.9165,-7.5388,-3.0469,-8.8135,5.9975,2.6351,-3.8365,-1.3854
43,7.5084,-13.044,-5.251,-13.398,-16.946,-7.9795,-4.3112,0.6153,9.5308,1.0943,-15.532,2.14,-10.045,-15.431,-10.554,-14.238
44,13.902,-13.588,-8.4409,-13.821,-19.848,-8.3254,-6.0018,-3.0724,12.85,4.7369,-18.763,6.7439,-17.216,-21.253,-23.068,-21.699
45,9.1935,-2.068,3.9293,-4.0304,-2.1147,2.7541,1.7946,4.9648,2.0686,3.1885,12.719,2.6255,8.1726,5.8496,-13.183,1.4449
46,11.032,-6.4338,-2.1417,-7.3777,-6.9849,-4.1414,-4.2575,-1.0415,5.9499,14.52,-3.4747,10.486,-9.3151,-9.0023,-16.591,-4.2555
47,9.3963,-8.1941,-5.3195,-6.0398,-4.2599,-10.043,-4.3416,-3.8602,9.5298,13.219,-5.3881,8.2619,-9.2812,-4.5442,-12.327,-1.6738
48,9.3419,-1.8958,-0.26124,3.1096,4.578,-3.4674,-0.41425,-5.7918,19.73,17.632,5.3823,15.037,-0.70936,4.476,5.5096,5.3652
49,5.5815,3.6814,6.3037,4.9406,4.4178,2.8514,3.8707,-3.5174,11.388,8.9338,9.5597,4.6014,7.9448,12.405,4.7128,12.709
50,0.8622,6.9759,5.3496,5.8064,11.297,5.0776,5.5957,-2.6286,-0.83,0.15376,2.5686,-2.6385,-4.0837,0.19324,2.0019,1.6069
51,0.93533,11.264,7.94,9.3043,11.901,9.7441,8.3613,-1.2337,-2.5306,0.99665,7.8253,1.1172,5.8994,5.3301,5.9832,12.465
52,-0.12684,2.1247,0.073484,-1.8501,-1.4901,-0.80756,2.9917,-0.74007,-6.0787,-5.8789,12.18,-5.7761,6.6715,-2.3623,12.782,4.5131
53,5.6953,-13.432,-12.226,-16.969,-16.219,-14.556,-6.7771,-4.9596,-3.9673,4.5394,-4.9277,8.963,-15.299,-28.623,10.502,-14.842
54,-1.1418,-1.1635,-8.2078,-4.6856,-7.0496,-0.51258,-7.5783,-4.2486,-18.511,-3.9513,2.2222,3.5956,-8.5656,-22.785,-16.337,-7.4639
55,2.645,-0.13402,-0.89355,0.22866,1.9202,2.8393,-1.1715,5.1903,-11.932,-8.5788,12.063,1.1935,5.8133,-0.38355,-9.3225,-1.3496
56,0.05796,9.6579,6.848,11.853,13.532,13.306,1.3613,7.1721,-7.1775,-5.9141,15.46,3.1635,11.981,13.027,3.8253,9.4088
57,1.4797,-7.9455,0.36832,-5.0302,2.2312,-2.0497,2.1867,3.1815,0.083006,-8.8045,6.1064,-2.2827,9.3836,20.604,6.1079,15.346
58,2.883,0.3293,-0.39336,-2.4146,3.3177,4.3174,-1.5906,-1.4026,9.9244,4.308,-15.502,8.7918,-4.6859,11.946,6.1601,-4.5061
59,-7.0377,15.725,9.0877,12.691,15.468,19.5,1.9117,-0.045859,3.3255,-4.5063,0.18777,-5.7734,18.779,36.239,-3.8172,12.813
60,-7.2041,-1.8402,0.14735,-0.69266,5.4808,8.7113,1.5538,-1.3507,-6.167,-4.0772,-4.5057,-7.0505,0.62339,7.2647,8.1249,10.473
61,-8.2032,8.5326,4.9148,10.236,10.456,11.291,3.1724,-5.0878,-4.883,-1.2906,2.5903,-2.6249,-11.193,-12.8,2.623,9.8817
62,-8.307,-0.63468,5.2543,3.0434,1.4277,5.3896,7.726,-1.9711,-11.341,-7.2873,20.244,-10.697,-0.7985,-10.352,-6.5103,6.6746
63,-0.28989,-16.779,-4.6409,-9.1329,-9.3066,-9.0208,1.9032,-7.2299,-5.666,1.3544,4.4285,-3.2699,-16.589,-28.686,-0.86784,-20.458
64,-2.7975,-5.7073,-7.4075,-1.9305,-1.3272,-5.5479,-3.1375,-10.657,-8.7226,2.3678,2.7794,-1.4538,-17.033,-28.936,4.6731,-12.087
65,-17.941,29.37,12.725,33.563,31.108,26.543,8.3112,-0.49607,-0.62279,-5.0049,37.596,-5.171,24.998,19.796,7.1885,16.185
66,-18.514,19.757,20.148,23.147,20.013,21.816,21.329,19.797,6.6722,-16.653,51.01,-19.072,44.148,43.933,17.501,23.318
67,-2.8448,-4.2599,5.2279,-3.2217,-4.7221,-7.6108,8.7466,14.938,26.401,-0.80944,6.1016,0.19611,5.7546,9.8651,16.854,-4.3168
68,3.1934,-17.608,-8.1218,-19.167,-20.075,-19.246,-2.4857,6.4529,25.283,-0.33936,-9.0846,1.921,-2.3602,4.7119,10.021,-5.4135
69,9.9942,-14.509,-12.105,-16.006,-17.642,-16.503,-12.837,-2.3709,24.235,13.932,-25.705,16.703,-14.798,-11.14,9.6803,-25.906
70,-3.2422,9.0178,3.9239,5.465,5.1389,8.6663,-5.0394,3.4845,-3.1973,-0.57388,13.053,-5.0044,6.493,-0.81366,-16.116,7.5997
