NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,17.893,4.1792,2.8422,5.8742,-4.6516,6.932,5.937,10.229,16.221,23.729,26.225,17.292,9.4818,3.1903,11.945,7.765
1,9.9662,8.9059,3.7672,9.7492,1.6378,4.7029,5.9716,10.327,10.962,22.432,25.026,19.733,6.7698,3.8457,14.19,6.8349
2,4.2253,4.1437,-2.3081,-6.8817,3.2561,2.4226,-2.016,6.9555,7.3101,29.805,18.982,19.611,9.7019,5.6888,16.613,2.9319
3,-3.6998,-8.8324,-11.126,-17.33,6.0307,-4.3977,-8.0409,2.386,-3.5267,18.167,2.1553,7.7904,0.90325,-10.583,1.3014,-11.814
4,-4.3825,-5.4644,-4.8607,-5.8146,6.7505,-0.95745,0.74323,7.5543,-5.5934,9.3493,5.744,12.063,8.5347,-1.2989,3.4916,-10.065
5,17.914,4.1909,2.793,5.7886,-4.7097,6.9106,5.9387,10.272,16.16,23.682,26.255,17.266,9.4962,3.1835,11.922,7.765
6,9.9972,8.8297,3.7758,9.7644,1.6105,4.7283,6.034,10.359,11.044,22.435,24.981,19.694,6.7291,3.8927,14.163,6.8349
7,4.2155,4.0893,-2.2354,-6.9551,3.2532,2.3779,-1.9954,6.8602,7.3704,29.766,18.949,19.625,9.7017,5.7254,16.578,2.9319
8,-3.7035,-8.7706,-11.102,-17.382,6.0394,-4.3983,-8.0389,2.3205,-3.4911,18.174,2.2168,7.7338,0.91052,-10.548,1.2642,-11.814
9,-4.3356,-5.4571,-4.8807,-5.8175,6.7492,-1.0358,0.78598,7.5808,-5.545,9.319,5.7426,11.991,8.5291,-1.393,3.4578,-10.065
10,17.87,4.2052,2.8651,5.7872,-4.6546,6.8709,6.0009,10.241,16.231,23.679,26.225,17.217,9.5303,3.1641,11.949,7.765
11,9.9807,8.891,3.6941,9.756,1.6312,4.7228,5.9826,10.406,11.05,22.359,25.055,19.674,6.7461,3.8807,14.186,6.8349
12,4.2935,4.0888,-2.2987,-6.9163,3.2671,2.3909,-2.0287,6.9455,7.3045,29.763,19.008,19.653,9.6772,5.66,16.657,2.9319
13,-3.6591,-8.7711,-11.16,-17.405,6.0528,-4.3417,-8.029,2.3982,-3.4573,18.211,2.1782,7.701,0.83332,-10.539,1.2276,-11.814
14,-4.3934,-5.4301,-4.9301,-5.8229,6.7977,-0.97459,0.73987,7.6091,-5.5903,9.2978,5.8033,12.001,8.5162,-1.3583,3.5135,-10.065
15,17.907,4.2152,2.8626,5.8359,-4.7129,6.8609,6.0053,10.221,16.199,23.657,26.224,17.229,9.4642,3.1365,11.953,7.765
16,9.9487,8.8223,3.6894,9.7645,1.5453,4.6979,5.9948,10.32,10.977,22.444,25.03,19.69,6.7449,3.878,14.179,6.8349
17,4.2674,4.1547,-2.2745,-6.9578,3.2778,2.4129,-2.0204,6.8713,7.3577,29.811,18.945,19.608,9.6823,5.7066,16.608,2.9319
18,-3.7231,-8.8586,-11.146,-17.322,5.9886,-4.4145,-8.0034,2.3953,-3.4866,18.138,2.1724,7.797,0.91397,-10.519,1.2735,-11.814
19,-4.3347,-5.5076,-4.9041,-5.7559,6.8118,-1.0192,0.82469,7.55,-5.5313,9.298,5.766,12.021,8.5256,-1.3305,3.4748,-10.065
20,17.85,4.1833,2.8213,5.8471,-4.6243,6.9129,5.9638,10.194,16.196,23.734,26.215,17.271,9.4528,3.1879,11.95,7.765
21,9.9846,8.8585,3.6944,9.7695,1.6102,4.6524,5.9669,10.382,11.058,22.374,24.986,19.672,6.7367,3.8826,14.182,6.8349
