NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.4786,-9.4281,-10.44,-13.281,-1.2282,-10.364,-12.607,-10.854,2.275,8.3979,0.51649,-0.86044,-3.2458,-6.2958,-1.9418,-7.7523
1,-8.3459,-7.9969,-2.8105,-3.6334,-3.7495,-0.59753,1.3028,1.3543,0.054727,5.5288,0.48916,1.0451,1.4218,-2.5967,-0.21427,-5.1348
2,4.3822,-6.3561,5.3896,8.8245,-8.1357,11.622,12.7,12.517,0.25383,14.323,7.7861,9.5775,8.0597,0.96587,8.1079,7.2404
3,4.8531,-12.372,-0.54352,0.276,3.0794,-1.3953,0.060324,0.13883,0.36922,11.247,5.1797,7.844,8.421,0.56755,4.859,0.33788
4,-15.76,-16.56,1.3035,2.5715,6.1376,-2.5959,5.0288,2.2726,-6.7302,1.8151,-8.891,-3.6367,1.5041,-2.7383,-5.1379,-8.0362
5,-6.4614,-9.4241,-10.435,-13.309,-1.2367,-10.351,-12.629,-10.824,2.2704,8.4817,0.46927,-0.88655,-3.2179,-6.3339,-1.9644,-7.7523
6,-8.3384,-7.9116,-2.7758,-3.5714,-3.8076,-0.62977,1.269,1.3247,0.11042,5.5413,0.43093,1.1288,1.3813,-2.5893,-0.25128,-5.1348
7,4.4018,-6.3168,5.4558,8.8169,-8.1478,11.648,12.69,12.52,0.17989,14.333,7.7977,9.5395,8.0583,0.99142,8.1089,7.2404
8,4.8659,-12.376,-0.56506,0.26392,3.0548,-1.3114,0.11014,0.09164,0.34807,11.246,5.1556,7.8627,8.3273,0.5221,4.8429,0.33788
9,-15.704,-16.573,1.2975,2.5797,6.1811,-2.5581,4.9638,2.3324,-6.7249,1.7373,-8.8837,-3.5934,1.4926,-2.7531,-5.0825,-8.0362
10,-6.4337,-9.3558,-10.481,-13.287,-1.2881,-10.267,-12.658,-10.775,2.2943,8.4443,0.50261,-0.83617,-3.2719,-6.2606,-1.979,-7.7523
11,-8.3601,-7.9959,-2.7477,-3.5711,-3.7777,-0.67361,1.3574,1.3272,0.033555,5.5081,0.4783,1.0391,1.455,-2.5821,-0.2039,-5.1348
12,4.4001,-6.3681,5.4589,8.7947,-8.18,11.653,12.723,12.536,0.25031,14.351,7.7171,9.5847,8.0409,0.93529,8.1555,7.2404
13,4.8895,-12.388,-0.57942,0.32001,3.0074,-1.3644,0.11861,0.070924,0.36569,11.2,5.2212,7.8232,8.3904,0.56133,4.8268,0.33788
14,-15.783,-16.595,1.3152,2.6245,6.1492,-2.5454,5.0337,2.2924,-6.7405,1.761,-8.8887,-3.6097,1.4504,-2.7595,-5.1037,-8.0362
15,-6.4117,-9.3484,-10.48,-13.25,-1.2622,-10.343,-12.599,-10.762,2.3329,8.4163,0.50145,-0.88927,-3.19,-6.3088,-1.9782,-7.7523
16,-8.3782,-8.0018,-2.7874,-3.6305,-3.7816,-0.59567,1.3258,1.312,0.068434,5.5153,0.52581,1.0588,1.4424,-2.5619,-0.24191,-5.1348
17,4.3593,-6.3216,5.4564,8.8343,-8.1591,11.602,12.69,12.523,0.22469,14.339,7.7936,9.5436,8.0317,0.93825,8.1025,7.2404
18,4.8525,-12.451,-0.54492,0.28606,3.0829,-1.3129,0.10268,0.14679,0.3085,11.288,5.2375,7.8252,8.3457,0.55459,4.8253,0.33788
