NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.25691,-3.6034,-1.827,-3.9822,-1.951,-4.6362,-5.2292,-2.5718,-1.666,-5.7253,-1.5265,-4.5729,1.9256,3.1594,7.2002,6.0018
1,2.9573,-6.3783,-2.6878,-4.4193,-12.302,-5.4908,-6.1334,-3.2724,-8.9501,-8.0241,-7.8984,-9.846,-6.9579,-2.5607,-2.0017,-1.3856
2,6.7297,0.37132,1.9493,3.3005,-22.327,2.8992,3.8478,5.2539,-4.9754,-12.603,-2.8749,-6.4503,-6.5044,1.4365,-2.3682,4.8223
3,20.626,16.928,7.0235,9.672,-12.777,9.0671,11.751,6.9564,7.2102,-5.625,6.7458,-0.80662,-0.12076,10.453,3.0313,12.003
4,5.4747,4.947,-0.67194,-1.3418,-5.7878,0.085808,3.7793,-1.6952,6.5634,1.148,4.377,-0.67023,-0.89163,5.6412,1.486,12.089
5,0.18304,-3.6231,-1.8016,-4.0117,-1.9686,-4.6499,-5.1881,-2.6163,-1.746,-5.7523,-1.4606,-4.6177,1.9774,3.2275,7.251,6.0018
6,2.956,-6.3363,-2.7164,-4.4122,-12.284,-5.5104,-6.0654,-3.2549,-9.0307,-8.0339,-7.9116,-9.925,-6.9959,-2.5783,-1.9712,-1.3856
7,6.6683,0.39559,1.9829,3.2456,-22.287,2.9117,3.8441,5.2628,-4.9768,-12.627,-2.8705,-6.4522,-6.495,1.4497,-2.3989,4.8223
8,20.64,16.917,6.9875,9.6519,-12.752,9.057,11.711,7.0256,7.1628,-5.6263,6.834,-0.83254,-0.14484,10.407,3.009,12.003
9,5.5275,4.8904,-0.73913,-1.2881,-5.7896,0.0488,3.8374,-1.6894,6.478,1.1312,4.3239,-0.60851,-0.9351,5.6422,1.467,12.089
10,3.0003,-6.35,-2.6819,-4.4178,-12.272,-5.4776,-6.0454,-3.2103,-8.9661,-7.9655,-7.89,-9.869,-6.9178,-2.5551,-1.9587,-1.3856
11,6.7467,0.45062,1.9436,3.3085,-22.33,2.9256,3.8671,5.2245,-4.9819,-12.607,-2.898,-6.3903,-6.4659,1.4144,-2.4273,4.8223
12,20.638,16.888,6.9595,9.6713,-12.694,9.0894,11.764,6.9712,7.1957,-5.6665,6.746,-0.80434,-0.11146,10.432,2.9512,12.003
