NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.5351,-4.1776,1.5217,-0.078982,5.0808,0.24519,2.6228,1.7948,-1.6453,4.1052,-12.596,-10.057,-9.7217,-14.257,-13.726,-18.107
1,1.1086,20.187,21,19.791,-5.019,17.946,18.778,18.871,-4.9808,-5.2034,1.8566,10.004,12.943,12.551,8.1682,14.296
2,8.9348,12.424,13.406,12.405,-3.7883,8.8204,10.523,10.992,-1.3346,-8.9946,1.6902,12.267,18.178,17.739,14.709,16.442
3,-0.54715,3.6644,10.25,14.032,-0.029036,5.9202,12.17,7.0041,2.1466,-5.0891,-1.558,8.9788,16.061,16.774,18.42,5.1325
4,-4.9209,0.76111,3.6914,2.7624,2.8403,3.2236,5.2657,1.8658,1.5757,-5.2223,3.2543,7.1919,15.365,15.159,20.686,7.4145
5,0.489,-4.168,1.5085,-0.10941,5.068,0.23244,2.6336,1.8156,-1.6313,4.1309,-12.594,-10.039,-9.6564,-14.319,-13.782,-18.107
6,1.1276,20.136,21.078,19.856,-5.0533,17.948,18.842,18.846,-4.9711,-5.2203,1.8235,9.9801,13.011,12.517,8.0786,14.296
7,8.9135,12.44,13.353,12.484,-3.787,8.7984,10.591,10.954,-1.4231,-8.9505,1.6542,12.297,18.137,17.712,14.71,16.442
8,-0.54253,3.7042,10.328,14.049,-0.069234,5.8606,12.172,7.01,2.1335,-5.0822,-1.5024,8.9966,16.093,16.74,18.394,5.1325
9,-4.8556,0.76902,3.6366,2.7258,2.8977,3.2349,5.2535,1.8581,1.5985,-5.2442,3.1996,7.2101,15.334,15.2,20.758,7.4145
10,0.50155,-4.1388,1.5757,-0.11488,5.1422,0.20876,2.6507,1.7678,-1.6533,4.1163,-12.574,-10.078,-9.694,-14.309,-13.736,-18.107
11,1.0993,20.207,21.059,19.856,-5.0111,17.891,18.758,18.871,-4.9876,-5.151,1.8625,9.9483,12.971,12.514,8.1144,14.296
12,8.9461,12.475,13.396,12.466,-3.7733,8.8394,10.525,10.929,-1.4145,-9.0235,1.6639,12.303,18.152,17.649,14.675,16.442
13,-0.52101,3.668,10.341,14.033,0.01074,5.8482,12.211,6.968,2.173,-5.0882,-1.5154,8.9927,16.048,16.751,18.482,5.1325
14,-4.923,0.77622,3.6661,2.6939,2.875,3.2598,5.2704,1.8584,1.5819,-5.2188,3.2116,7.2302,15.348,15.187,20.718,7.4145
15,0.56306,-4.1846,1.5926,-0.10615,5.1066,0.19398,2.682,1.7405,-1.6525,4.184,-12.583,-10.018,-9.6857,-14.264,-13.763,-18.107
16,1.1036,20.144,21.023,19.8,-5.0284,17.889,18.828,18.905,-4.9965,-5.15,1.8638,10.024,12.929,12.482,8.1101,14.296
17,8.948,12.463,13.374,12.399,-3.7878,8.8174,10.526,10.958,-1.3481,-8.9985,1.6846,12.296,18.148,17.646,14.713,16.442
