NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.0964,-5.5726,-3.5474,-6.4735,14.596,-1.7368,-8.2198,-9.7259,-0.60717,-9.8014,1.7074,-2.2425,0.49706,3.0744,3.801,5.3688
1,-2.1662,7.9238,8.8483,15.762,10.167,13.46,10.91,9.127,-11.149,0.63591,-2.0985,-8.6185,-9.1733,-3.6755,-6.2762,-2.2467
2,6.9509,13.591,8.0921,9.5226,2.6227,11.944,3.9121,4.2801,11.91,-14.398,23.31,14.678,11.92,17.344,15.29,20.513
3,8.8548,-9.1271,-17.391,-20.239,9.3105,-17.527,-25.066,-20.62,10.992,1.6711,-5.167,-11.225,-13.976,-11.32,-10.888,-8.7584
4,6.7754,-16.358,-19.025,-19.16,7.2628,-20.928,-21.631,-15.742,-9.3028,3.186,-23.854,-22.518,-25.088,-26.037,-23.132,-23.728
5,2.0328,-5.6233,-3.5116,-6.47,14.67,-1.7673,-8.2352,-9.7242,-0.66481,-9.8398,1.7424,-2.1981,0.48516,3.1393,3.7363,5.3688
6,-2.1399,7.9366,8.8669,15.766,10.231,13.44,10.907,9.0661,-11.114,0.63663,-2.148,-8.5862,-9.1978,-3.6545,-6.2665,-2.2467
7,6.9004,13.641,8.1228,9.5513,2.6128,11.988,3.8638,4.2824,11.877,-14.463,23.318,14.643,11.953,17.314,15.312,20.513
8,8.8891,-9.1381,-17.374,-20.283,9.2621,-17.588,-25.098,-20.569,11.018,1.6916,-5.2322,-11.308,-13.945,-11.368,-10.822,-8.7584
9,6.7428,-16.403,-19.017,-19.2,7.21,-21.016,-21.599,-15.734,-9.2966,3.193,-23.847,-22.51,-25.053,-25.999,-23.134,-23.728
10,2.1009,-5.596,-3.5734,-6.4228,14.621,-1.8184,-8.1983,-9.7597,-0.58546,-9.8001,1.7149,-2.1947,0.43745,3.0844,3.7535,5.3688
11,-2.0809,7.9833,8.8643,15.7,10.154,13.429,10.914,9.1495,-11.123,0.62645,-2.1714,-8.5594,-9.2466,-3.6143,-6.2364,-2.2467
12,6.9562,13.57,8.1018,9.5112,2.6131,11.944,3.9278,4.3391,11.887,-14.393,23.294,14.713,11.94,17.34,15.332,20.513
13,8.8823,-9.132,-17.376,-20.217,9.2758,-17.533,-25.107,-20.538,10.993,1.6849,-5.2108,-11.279,-13.974,-11.303,-10.826,-8.7584
14,6.7171,-16.335,-18.99,-19.19,7.2006,-20.992,-21.625,-15.751,-9.2821,3.1635,-23.865,-22.543,-25.041,-26.012,-23.143,-23.728
15,2.0254,-5.6001,-3.5823,-6.4571,14.595,-1.7655,-8.1855,-9.744,-0.59107,-9.8462,1.6939,-2.2715,0.50463,3.0667,3.7772,5.3688
16,-2.1284,7.9388,8.7968,15.717,10.176,13.456,10.958,9.1375,-11.148,0.65049,-2.1782,-8.558,-9.1539,-3.664,-6.2478,-2.2467
17,6.9553,13.643,8.0878,9.5103,2.6181,11.975,3.8698,4.2707,11.943,-14.388,23.251,14.701,11.931,17.274,15.243,20.513
18,8.8611,-9.1388,-17.438,-20.28,9.243,-17.579,-25.083,-20.523,10.989,1.63,-5.2185,-11.303,-13.942,-11.317,-10.813,-8.7584
19,6.735,-16.413,-18.996,-19.167,7.222,-20.972,-21.594,-15.698,-9.2538,3.2024,-23.826,-22.465,-25.096,-25.985,-23.134,-23.728
20,2.0224,-5.611,-3.5694,-6.4469,14.632,-1.7663,-8.247,-9.6967,-0.63357,-9.8512,1.7396,-2.2705,0.48392,3.1175,3.7357,5.3688
21,-2.1137,7.9254,8.7775,15.67,10.172,13.454,10.943,9.1097,-11.097,0.58789,-2.1589,-8.5836,-9.1814,-3.6172,-6.3126,-2.2467
22,6.9141,13.647,8.0467,9.533,2.6077,11.996,3.928,4.245,11.949,-14.475,23.248,14.667,11.943,17.29,15.32,20.513
23,8.8837,-9.0928,-17.391,-20.297,9.2559,-17.523,-25.047,-20.596,10.96,1.6795,-5.17,-11.271,-13.949,-11.348,-10.903,-8.7584
24,6.7268,-16.412,-19.012,-19.183,7.2435,-20.928,-21.57,-15.727,-9.3134,3.246,-23.862,-22.501,-25.036,-26,-23.16,-23.728
25,2.0849,-5.6186,-3.5684,-6.4077,14.69,-1.7682,-8.2154,-9.7614,-0.57768,-9.82,1.7262,-2.2523,0.45072,3.0625,3.7804,5.3688
26,-2.1409,7.9702,8.8125,15.704,10.209,13.438,10.938,9.1431,-11.118,0.60752,-2.1436,-8.6138,-9.2259,-3.62,-6.2542,-2.2467
27,6.9542,13.584,8.1148,9.5291,2.6095,11.965,3.9275,4.2515,11.931,-14.449,23.291,14.681,11.929,17.326,15.258,20.513
28,8.8307,-9.1283,-17.368,-20.301,9.275,-17.531,-25.1,-20.571,10.963,1.6403,-5.2174,-11.256,-13.957,-11.289,-10.819,-8.7584
29,6.7348,-16.335,-18.993,-19.195,7.2378,-20.974,-21.594,-15.72,-9.2577,3.1755,-23.791,-22.549,-25.083,-26.026,-23.106,-23.728
30,2.0315,-5.6125,-3.5175,-6.4939,14.658,-1.8159,-8.2526,-9.7503,-0.5737,-9.8602,1.7503,-2.2593,0.4281,3.0854,3.781,5.3688
31,-2.1334,7.979,8.7937,15.74,10.19,13.434,10.924,9.1371,-11.119,0.62107,-2.0953,-8.5588,-9.2239,-3.5817,-6.3153,-2.2467
32,6.9141,13.638,8.1167,9.586,2.6346,12.018,3.8787,4.2662,11.938,-14.393,23.327,14.619,11.982,17.287,15.261,20.513
33,8.8806,-9.1039,-17.431,-20.267,9.3349,-17.549,-25.125,-20.523,10.993,1.6817,-5.2576,-11.228,-14.007,-11.366,-10.89,-8.7584
34,6.7764,-16.332,-19.02,-19.22,7.2165,-20.994,-21.609,-15.684,-9.3138,3.1817,-23.833,-22.55,-25.094,-26.065,-23.099,-23.728
35,2.754,1.684,4.3757,7.1986,20.218,7.9918,7.1592,1.5898,-1.4146,-4.8589,-0.7679,-0.53142,-0.88358,-2.283,-0.91478,1.0187
36,7.9493,11.743,8.1799,8.1988,10.223,12.972,11.348,8.7446,10.717,-13.555,13.927,14.53,14.198,19.107,15.827,16.805
37,11.907,-0.46043,-5.9285,-8.4872,14.015,-2.201,-7.6154,-7.8153,14.997,-4.6852,2.787,5.3461,4.0072,5.3641,6.54,5.3791
38,-2.5407,3.0465,1.7018,1.5282,2.6112,3.6267,-0.41344,2.1602,-2.5682,-4.0252,-10.579,0.40825,-2.1691,-5.5858,-0.30618,1.8899
39,1.6227,-1.5886,-0.18634,-5.0067,0.14862,-0.65394,-4.96,-0.89838,7.7876,-7.5821,-3.7493,4.5039,6.879,4.361,8.7337,7.6921
40,2.8302,1.6324,4.3637,7.2094,20.179,7.9242,7.1953,1.6211,-1.4536,-4.8705,-0.78451,-0.53536,-0.89148,-2.2844,-0.94732,1.0187
41,7.9859,11.794,8.0997,8.1971,10.148,13.002,11.427,8.7089,10.718,-13.63,13.953,14.491,14.212,19.122,15.821,16.805
42,11.871,-0.47479,-5.9339,-8.5159,13.998,-2.1287,-7.6964,-7.82,15.008,-4.6804,2.8291,5.3195,4.0383,5.3443,6.5558,5.3791
43,-2.5924,3.0103,1.7298,1.4869,2.6522,3.6099,-0.49665,2.2426,-2.569,-3.981,-10.585,0.34247,-2.1635,-5.6181,-0.29563,1.8899
44,1.5974,-1.5856,-0.13441,-4.9372,0.13257,-0.60287,-4.944,-0.9087,7.8262,-7.6259,-3.7314,4.4604,6.8964,4.3806,8.7855,7.6921
45,2.7836,1.602,4.3809,7.2096,20.197,7.9524,7.1688,1.6498,-1.4459,-4.8485,-0.7072,-0.59993,-0.83612,-2.2178,-0.94238,1.0187
46,7.9634,11.79,8.1336,8.2394,10.205,13.047,11.403,8.6831,10.707,-13.576,13.957,14.534,14.184,19.101,15.833,16.805
47,11.906,-0.52478,-5.9469,-8.5049,14.069,-2.1971,-7.6689,-7.8778,14.964,-4.6435,2.7855,5.3451,4.092,5.2981,6.4715,5.3791
48,-2.5519,3.0207,1.7806,1.5004,2.5868,3.5847,-0.48097,2.2345,-2.5885,-4.0128,-10.551,0.38834,-2.1939,-5.6135,-0.27196,1.8899
49,1.5913,-1.5865,-0.15665,-4.9771,0.060709,-0.60088,-4.9082,-0.92393,7.8399,-7.6436,-3.7716,4.5184,6.9142,4.3461,8.7953,7.6921
50,2.8172,1.6704,4.4213,7.263,20.25,7.9357,7.1481,1.5558,-1.417,-4.8984,-0.75658,-0.58772,-0.87661,-2.2205,-0.94512,1.0187
51,7.9312,11.75,8.1862,8.2201,10.207,13.043,11.385,8.7504,10.806,-13.59,13.897,14.543,14.245,19.132,15.813,16.805
52,11.862,-0.45604,-5.9473,-8.4367,14.027,-2.1105,-7.673,-7.8793,15.009,-4.6958,2.8468,5.3478,4.0291,5.3717,6.4847,5.3791
53,-2.5286,3.0298,1.7149,1.4528,2.6359,3.5786,-0.43902,2.2208,-2.5145,-3.9867,-10.574,0.37688,-2.2215,-5.6234,-0.24226,1.8899
54,1.6361,-1.6001,-0.1071,-5.0001,0.13535,-0.6657,-4.9171,-0.89428,7.8138,-7.5966,-3.7593,4.5483,6.8542,4.3818,8.7852,7.6921
55,2.7804,1.6032,4.4307,7.2594,20.209,7.9673,7.2087,1.597,-1.4916,-4.8344,-0.7914,-0.59087,-0.84433,-2.2123,-0.93821,1.0187
56,7.9028,11.787,8.1816,8.2346,10.227,13.026,11.348,8.7616,10.719,-13.59,13.914,14.473,14.199,19.184,15.785,16.805
57,11.942,-0.52553,-5.9601,-8.5047,14.01,-2.1306,-7.6785,-7.865,14.972,-4.7018,2.8363,5.2916,4.0338,5.3908,6.5136,5.3791
58,-2.5273,2.9966,1.726,1.452,2.6134,3.6331,-0.44427,2.1824,-2.5396,-4.0206,-10.579,0.35028,-2.1662,-5.5725,-0.31273,1.8899
59,1.5595,-1.628,-0.12863,-4.9673,0.060949,-0.58851,-4.9582,-0.97084,7.7717,-7.6432,-3.7276,4.5448,6.9471,4.2935,8.7373,7.6921
60,2.7807,1.6532,4.3884,7.2486,20.164,8.0144,7.1704,1.5915,-1.4373,-4.8921,-0.73097,-0.52226,-0.83614,-2.187,-0.89372,1.0187
61,7.9657,11.731,8.1018,8.2559,10.145,13.055,11.358,8.7294,10.727,-13.585,13.967,14.473,14.225,19.089,15.815,16.805
62,11.9,-0.47019,-5.9157,-8.4379,14.041,-2.1231,-7.6726,-7.8174,14.921,-4.6893,2.8372,5.2694,4.043,5.3493,6.5435,5.3791
63,-2.62,3.0461,1.7777,1.4956,2.656,3.5533,-0.50301,2.183,-2.5654,-4.0477,-10.553,0.35678,-2.1906,-5.6414,-0.32269,1.8899
64,1.6105,-1.5922,-0.15515,-4.9925,0.1329,-0.6629,-4.9822,-0.90944,7.7966,-7.6507,-3.7047,4.5281,6.8657,4.3784,8.711,7.6921
65,2.7696,1.5981,4.4381,7.2698,20.164,8.0122,7.163,1.6497,-1.4126,-4.9259,-0.79652,-0.57592,-0.88918,-2.2291,-0.94637,1.0187
66,7.9038,11.798,8.1497,8.1973,10.138,13.051,11.374,8.7562,10.791,-13.636,13.962,14.528,14.193,19.106,15.782,16.805
67,11.896,-0.5014,-5.9527,-8.4849,13.984,-2.1597,-7.6761,-7.7986,14.929,-4.6406,2.866,5.3479,4.0588,5.3376,6.4918,5.3791
68,-2.5558,3.012,1.7654,1.4852,2.6178,3.6,-0.44226,2.2144,-2.5351,-4.0013,-10.579,0.33563,-2.1937,-5.654,-0.28885,1.8899
69,1.582,-1.6238,-0.18984,-5.0001,0.1386,-0.6532,-4.9242,-0.96308,7.8539,-7.6419,-3.7383,4.4624,6.9064,4.3643,8.8013,7.6921
70,2.7979,1.5967,4.4117,7.2709,20.207,7.924,7.2005,1.5816,-1.4246,-4.9097,-0.793,-0.61437,-0.85496,-2.2386,-0.9512,1.0187
71,7.9641,11.732,8.1314,8.2086,10.154,13.002,11.426,8.7505,10.782,-13.573,13.994,14.485,14.198,19.176,15.773,16.805
